===== Starting battle of <Plodder> vs <TerribleThor> with memory tape size: 18 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | -4 | -4 | -4 | 2 | -13< | 2 | -4 | 1 | >0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -13< | 2 | -4 | 1 | >1 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -14< | 2 | -4 | 1 | >2 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -14< | 2 | -4 | 1 | >3 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -15< | 2 | -4 | 1 | >4 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -15< | 2 | -4 | 1 | >5 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -16< | 2 | -4 | 1 | >6 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -16< | 2 | -4 | 1 | >7 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -17< | 2 | -4 | 1 | >8 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -17< | 2 | -4 | 1 | >9 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -18< | 2 | -4 | 1 | >10 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -18< | 2 | -4 | 1 | >11 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -19< | 2 | -4 | 1 | >12 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -19< | 2 | -4 | 1 | >13 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -20< | 2 | -4 | 1 | >14 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -20< | 2 | -4 | 1 | >15 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -21< | 2 | -4 | 1 | >16 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -21< | 2 | -4 | 1 | >17 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -22< | 2 | -4 | 1 | >18 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -22< | 2 | -4 | 1 | >19 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -23< | 2 | -4 | 1 | >20 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -23< | 2 | -4 | 1 | >21 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -24< | 2 | -4 | 1 | >22 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -24< | 2 | -4 | 1 | >23 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -25< | 2 | -4 | 1 | >24 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -25< | 2 | -4 | 1 | >25 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -26< | 2 | -4 | 1 | >26 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -26< | 2 | -4 | 1 | >27 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -27< | 2 | -4 | 1 | >28 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -27< | 2 | -4 | 1 | >29 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -28< | 2 | -4 | 1 | >30 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -28< | 2 | -4 | 1 | >31 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -29< | 2 | -4 | 1 | >32 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -29< | 2 | -4 | 1 | >33 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -30< | 2 | -4 | 1 | >34 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -30< | 2 | -4 | 1 | >35 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | -4 | -4 | -4 | 2 | -31< | 2 | -4 | 1 | >36 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
