===== Starting battle of <AnybodyThere> vs <Roomba> with memory tape size: 22 =====

[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | -10< | >-3 | -10 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0< | -10 | >-2 | -10 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | -1< | -10 | >-1 | -10 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | -2< | -10 | >0 | -10 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | -3< | -10 | >0 | -10 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | -4< | -10 | >0 | -10 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | -5< | -10 | 0 | >-10 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | -6< | -10 | 0 | >-10 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | -7< | -10 | 0 | >-9 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | -8< | -10 | 0 | >-8 | -10 | -10 | -10 | -10 | -10 | -118 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | -9< | -10 | 0 | >-7 | -10 | -10 | -10 | -10 | -10 | -118 ]
