===== Starting battle of <BeatYouMate> vs <YandereBot> with memory tape size: 14 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127< ]
[ 128 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -126< ]
[ 128 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -125< ]
[ 128 | >-3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -124< ]
[ 128 | >-4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -123< ]
[ 128 | >-5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -123 ]
[ 128 | >-6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | -123 ]
[ 128 | -6 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | -123 ]
[ 128 | -6 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | -1 | -123 ]
[ 128 | -6 | >2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | 0 | -1 | -123 ]
[ 128 | -6 | >3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | 0 | -1 | -123 ]
[ 128 | -6 | >4 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 2 | 0 | -1 | -123 ]
[ 128 | -6 | >5 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 2 | 0 | -1 | -123 ]
[ 128 | -6 | >6 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | 2 | 0 | -1 | -123 ]
[ 128 | -6 | >7 | 0 | 0 | 0 | 0 | 0 | 0< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | >0 | 0 | 0 | 0 | 0 | 1< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | >-1 | 0 | 0 | 0 | 0 | 2< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | >-2 | 0 | 0 | 0 | 0 | 3< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | >-3 | 0 | 0 | 0 | 0 | 4< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | >-4 | 0 | 0 | 0 | 0 | 5< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | >-5 | 0 | 0 | 0 | 0 | 6< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | >-6 | 0 | 0 | 0 | 0 | 7< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | >0 | 0 | 0 | 0 | 8< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | >1 | 0 | 0 | 0 | 9< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | >2 | 0 | 0 | 0 | 10< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | >3 | 0 | 0 | 0 | 11< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | >4 | 0 | 0 | 0 | 12< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | >5 | 0 | 0 | 0 | 13< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | >6 | 0 | 0 | 0 | 14< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | >7 | 0 | 0 | 0 | 15< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | >0 | 0 | 0 | 16< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | >-1 | 0 | 0 | 17< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | >-2 | 0 | 0 | 18< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | >-3 | 0 | 0 | 19< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | >-4 | 0 | 0 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | >-5 | 0 | 0 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | >-6 | 0 | 0 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | >0 | 0 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | >1 | 0 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | >2 | 0 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | >3 | 0 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | >4 | 0 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | >5 | 0 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | >6 | 0 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | >7 | 0 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | >0 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | >-1 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | >-2 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | >-3 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | >-4 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | >-5 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | >-6 | 20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | >20< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | >21< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | >22< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | >23< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | >24< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | >25< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | >26< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | >27< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >-2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >-2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >-1 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >0 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >1 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >3 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >4 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >4 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >3 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >3 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >2 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >1 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >1 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >0 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >0 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | >0 | 2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | 0 | >2 | 0 | -1 | -123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | 0 | >2 | 0 | -1 | -123 ]
