===== Starting battle of <EvoBot2> vs <RandomOscillator> with memory tape size: 12 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 128 ]
[ 128 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | 128 ]
[ 128 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 1< | -1 | 128 ]
[ 128 | 0 | 0 | 0 | >-1 | 0 | 0 | 0 | 0< | 1 | -1 | 128 ]
[ 128 | 0 | 0 | 0 | >-2 | 0 | 0 | 0 | -1< | 1 | -1 | 128 ]
[ 128 | 0 | 0 | 0 | >-3 | 0 | 0 | 0< | -1 | 1 | -1 | 128 ]
[ 128 | 0 | 0 | 0 | >-4 | 0 | 0 | 1< | -1 | 1 | -1 | 128 ]
[ 128 | 0 | 0 | >0 | -4 | 0 | 0< | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 0 | 0 | >1 | -4 | 0 | 1< | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 0 | 0 | >2 | -4 | 0< | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 0 | 0 | >3 | -4 | -1< | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 0 | 0 | >4 | -4< | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 0 | 0 | >5 | -5< | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 0 | 0 | >6< | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 0 | >0 | 7< | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 0 | >-1< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 0 | >-2< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 0 | >-2< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 0 | >-3< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 0 | >-5< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 0 | >-6< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 0 | >-8< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | >0 | -8< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | >1 | -9< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | >2 | -9< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | >3 | -10< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | >4 | -10< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | >5 | -11< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | >6 | -11< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | >7 | -12< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | >8 | -12< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 8 | >-13< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 8 | -13< | >7 | -5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 8 | -14< | 7 | >-5 | -1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 8 | -14< | 7 | -5 | >-1 | 1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 8 | -15< | 7 | -5 | -1 | >1 | 1 | -1 | 1 | -1 | 128 ]
[ 128 | 8 | -15< | 7 | -5 | -1 | 1 | >1 | -1 | 1 | -1 | 128 ]
[ 128 | 8 | -16< | 7 | -5 | -1 | 1 | 1 | >-1 | 1 | -1 | 128 ]
[ 128 | 8 | -16< | 7 | -5 | -1 | 1 | 1 | -1 | >1 | -1 | 128 ]
[ 128 | 8 | -17< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | >-1 | 128 ]
[ 128 | 8 | -17< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | >-1 | 128 ]
[ 128 | 8 | -18< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | >0 | 128 ]
[ 128 | 8 | -18< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | >1 | 128 ]
[ 128 | 8 | -19< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | >2 | 128 ]
[ 128 | 8 | -19< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | >2 | 128 ]
[ 128 | 8 | -20< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | >1 | 128 ]
[ 128 | 8 | -20< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | >1 | 128 ]
[ 128 | 8 | -21< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | >0 | 128 ]
[ 128 | 8 | -21< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | >0 | 128 ]
[ 128 | 8 | -22< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | >0 | 128 ]
[ 128 | 8 | -22< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >128 ]
[ 128 | 8 | -23< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >128 ]
[ 128 | 8 | -23< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >-127 ]
[ 128 | 8 | -24< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >-126 ]
[ 128 | 8 | -24< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >-125 ]
[ 128 | 8 | -25< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >-125 ]
[ 128 | 8 | -25< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >-126 ]
[ 128 | 8 | -26< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >-126 ]
[ 128 | 8 | -26< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >-127 ]
[ 128 | 8 | -27< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >-127 ]
[ 128 | 8 | -27< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >128 ]
[ 128 | 8 | -28< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >128 ]
[ 128 | 8 | -28< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >127 ]
[ 128 | 8 | -29< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >127 ]
[ 128 | 8 | -29< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >126 ]
[ 128 | 8 | -30< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >126 ]
[ 128 | 8 | -30< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >125 ]
[ 128 | 8 | -31< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >125 ]
[ 128 | 8 | -31< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >124 ]
[ 128 | 8 | -32< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >124 ]
[ 128 | 8 | -32< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >123 ]
[ 128 | 8 | -33< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >123 ]
[ 128 | 8 | -33< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >122 ]
[ 128 | 8 | -34< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >122 ]
[ 128 | 8 | -34< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >121 ]
[ 128 | 8 | -35< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >121 ]
[ 128 | 8 | -35< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >120 ]
[ 128 | 8 | -36< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >120 ]
[ 128 | 8 | -36< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >119 ]
[ 128 | 8 | -37< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >119 ]
[ 128 | 8 | -37< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >118 ]
[ 128 | 8 | -38< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >118 ]
[ 128 | 8 | -38< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >117 ]
[ 128 | 8 | -39< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >117 ]
[ 128 | 8 | -39< | 7 | -5 | -1 | 1 | 1 | -1 | 1 | 0 | >116 ]
