===== Starting battle of <EvoBot2> vs <CounterPunch> with memory tape size: 11 =====

[ 128 | 8 | -7 | -6 | 8 | -12< | 0 | 0 | 0 | -12 | >127 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 0< | 0 | 0 | -12 | >127 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 1< | 0 | 0 | -12 | >126 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 2< | 0 | 0 | -12 | >126 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 3< | 0 | 0 | -12 | >125 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 4< | 0 | 0 | -12 | >125 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 5< | 0 | 0 | -12 | >124 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 6< | 0 | 0 | -12 | >124 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 7< | 0 | 0 | -12 | >123 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 8< | 0 | 0 | -12 | >123 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 9< | 0 | 0 | -12 | >122 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 10< | 0 | 0 | -12 | >122 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 11< | 0 | 0 | -12 | >121 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12< | 0 | 0 | -12 | >121 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | 0< | 0 | -12 | >120 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -1< | 0 | -12 | >120 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -2< | 0 | -12 | >119 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -3< | 0 | -12 | >119 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -4< | 0 | -12 | >118 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -5< | 0 | -12 | >118 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -6< | 0 | -12 | >117 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -7< | 0 | -12 | >117 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -8< | 0 | -12 | >116 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -9< | 0 | -12 | >116 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -10< | 0 | -12 | >115 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -11< | 0 | -12 | >115 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -12< | 0 | -12 | >114 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -12 | 0< | -12 | >114 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -12 | 1< | -12 | >113 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -12 | 2< | -12 | >113 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -12 | 3< | -12 | >112 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -12 | 4< | -12 | >112 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -12 | 5< | -12 | >111 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -12 | 6< | -12 | >111 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -12 | 7< | -12 | >110 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -12 | 8< | -12 | >110 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -12 | 9< | -12 | >109 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -12 | 10< | -12 | >109 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -12 | 11< | -12 | >108 ]
[ 128 | 8 | -7 | -6 | 8 | -12 | 12 | -12 | 12< | -12 | >108 ]
