===== Starting battle of <EndTitled> vs <SeeSawRush> with memory tape size: 12 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 128 ]
[ 128 | 0 | >0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 128 ]
[ 128 | 0 | 0 | >0 | 0 | 0 | 0 | -1< | 0 | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | >0 | 0 | 0 | -2< | 0 | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | >0 | 0 | -3< | 0 | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >0 | -4< | 0 | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >-5< | 0 | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >-5< | 0 | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >-4 | 0< | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >-3 | 1< | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >-2 | 2< | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >-1 | 3< | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 4< | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 5< | 0 | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >0 | 1 | 5 | 0< | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | >0 | 0 | 1 | 5 | -1< | 0 | 128 ]
[ 128 | 0 | 0 | 0 | >0 | 0 | 0 | 1 | 5 | -2< | 0 | 128 ]
[ 128 | 0 | 0 | >0 | 0 | 0 | 0 | 1 | 5 | -3< | 0 | 128 ]
[ 128 | 0 | >0 | 0 | 0 | 0 | 0 | 1 | 5 | -4< | 0 | 128 ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 1 | 5 | -4 | 0< | 128 ]
[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 1 | 5 | -4 | 1< | 128 ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 1 | 5 | -4 | 2< | 128 ]
[ 128 | >-1 | 0 | 0 | 0 | 0 | 0 | 1 | 5 | -4 | 3< | 128 ]
[ 128 | >-2 | 0 | 0 | 0 | 0 | 0 | 1 | 5 | -4< | 3 | 128 ]
[ 128 | >-3 | 0 | 0 | 0 | 0 | 0 | 1 | 5< | -4 | 3 | 128 ]
[ 128 | >-4 | 0 | 0 | 0 | 0 | 0 | 1< | 5 | -4 | 3 | 128 ]
[ 128 | >-5 | 0 | 0 | 0 | 0 | 0< | 1 | 5 | -4 | 3 | 128 ]
[ 128 | >-6 | 0 | 0 | 0 | 0 | -1< | 1 | 5 | -4 | 3 | 128 ]
[ 128 | >-7 | 0 | 0 | 0 | 0 | -2< | 1 | 5 | -4 | 3 | 128 ]
[ 128 | >-8 | 0 | 0 | 0 | 0 | -3< | 1 | 5 | -4 | 3 | 128 ]
[ 128 | >-9 | 0 | 0 | 0 | 0 | -4< | 1 | 5 | -4 | 3 | 128 ]
[ 128 | >-10 | 0 | 0 | 0 | 0 | -5< | 1 | 5 | -4 | 3 | 128 ]
[ 128 | >-11 | 0 | 0 | 0 | 0< | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | >-12 | 0 | 0 | 0 | 1< | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | >-13 | 0 | 0 | 0 | 2< | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | >-14 | 0 | 0 | 0 | 3< | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | >-15 | 0 | 0 | 0 | 4< | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | >-16 | 0 | 0 | 0 | 5< | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | >-17 | 0 | 0 | 0< | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | >-18 | 0 | 0 | -1< | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -18 | >0 | 0 | -2< | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -18 | 0 | >0 | -3< | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -18 | 0 | 0 | >-4< | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -18 | 0 | 0 | >-4< | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -18 | 0 | 0< | >-3 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -18 | 0 | 1< | >-2 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -18 | 0 | 2< | >-1 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -18 | 0 | 3< | >0 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -18 | 0 | 4< | >1 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -18 | 0 | 5< | >2 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -18 | 0< | 5 | >3 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -18 | 0< | 5 | >4 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -18< | 0 | 5 | >5 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -18< | 0 | 5 | >6 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -17< | 0 | 5 | >7 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -16< | 0 | 5 | >8 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -15< | 0 | 5 | >9 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -14< | 0 | 5 | >10 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -14< | 0 | 5 | >11 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -15< | 0 | 5 | >12 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -15< | 0 | 5 | >13 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -16< | 0 | 5 | >14 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -16< | 0 | 5 | >15 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -17< | 0 | 5 | >16 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -17< | 0 | 5 | >17 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -18< | 0 | 5 | >18 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -18< | 0 | 5 | >19 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -19< | 0 | 5 | >20 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -19< | 0 | 5 | >21 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -20< | 0 | 5 | >22 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -20< | 0 | 5 | >23 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -21< | 0 | 5 | >24 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -21< | 0 | 5 | >25 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -22< | 0 | 5 | >26 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -22< | 0 | 5 | >27 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -23< | 0 | 5 | >28 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -23< | 0 | 5 | >29 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -24< | 0 | 5 | >30 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -24< | 0 | 5 | >31 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -25< | 0 | 5 | >32 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -25< | 0 | 5 | >33 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -26< | 0 | 5 | >34 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -26< | 0 | 5 | >35 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -27< | 0 | 5 | >36 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -27< | 0 | 5 | >37 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -28< | 0 | 5 | >38 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -28< | 0 | 5 | >39 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -29< | 0 | 5 | >40 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -29< | 0 | 5 | >41 | 5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -30< | 0 | 5 | 41 | >5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -30< | 0 | 5 | 41 | >4 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -31< | 0 | 5 | 41 | >3 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -31< | 0 | 5 | 41 | >2 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -32< | 0 | 5 | 41 | >1 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -32< | 0 | 5 | 41 | >0 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -33< | 0 | 5 | 41 | >-1 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -33< | 0 | 5 | 41 | >-2 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -34< | 0 | 5 | 41 | >-3 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -34< | 0 | 5 | 41 | >-4 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -35< | 0 | 5 | 41 | >-5 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -35< | 0 | 5 | 41 | >-6 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -36< | 0 | 5 | 41 | >-7 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -36< | 0 | 5 | 41 | >-8 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -37< | 0 | 5 | 41 | >-9 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -37< | 0 | 5 | 41 | >-10 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -38< | 0 | 5 | 41 | >-11 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -38< | 0 | 5 | 41 | >-12 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -39< | 0 | 5 | 41 | >-13 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -39< | 0 | 5 | 41 | >-14 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -40< | 0 | 5 | 41 | >-15 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -40< | 0 | 5 | 41 | >-16 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -41< | 0 | 5 | 41 | >-17 | -5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -41< | 0 | 5 | 41 | -17 | >-5 | 1 | 5 | -4 | 3 | 128 ]
[ 128 | -42< | 0 | 5 | 41 | -17 | -5 | >1 | 5 | -4 | 3 | 128 ]
[ 128 | -42< | 0 | 5 | 41 | -17 | -5 | 1 | >5 | -4 | 3 | 128 ]
[ 128 | -43< | 0 | 5 | 41 | -17 | -5 | 1 | >6 | -4 | 3 | 128 ]
[ 128 | -43< | 0 | 5 | 41 | -17 | -5 | 1 | >7 | -4 | 3 | 128 ]
[ 128 | -44< | 0 | 5 | 41 | -17 | -5 | 1 | >8 | -4 | 3 | 128 ]
[ 128 | -44< | 0 | 5 | 41 | -17 | -5 | 1 | >9 | -4 | 3 | 128 ]
[ 128 | -45< | 0 | 5 | 41 | -17 | -5 | 1 | >10 | -4 | 3 | 128 ]
[ 128 | -45< | 0 | 5 | 41 | -17 | -5 | 1 | >11 | -4 | 3 | 128 ]
[ 128 | -46< | 0 | 5 | 41 | -17 | -5 | 1 | >12 | -4 | 3 | 128 ]
[ 128 | -46< | 0 | 5 | 41 | -17 | -5 | 1 | >13 | -4 | 3 | 128 ]
[ 128 | -47< | 0 | 5 | 41 | -17 | -5 | 1 | >14 | -4 | 3 | 128 ]
[ 128 | -47< | 0 | 5 | 41 | -17 | -5 | 1 | >15 | -4 | 3 | 128 ]
[ 128 | -48< | 0 | 5 | 41 | -17 | -5 | 1 | >16 | -4 | 3 | 128 ]
[ 128 | -48< | 0 | 5 | 41 | -17 | -5 | 1 | >17 | -4 | 3 | 128 ]
[ 128 | -49< | 0 | 5 | 41 | -17 | -5 | 1 | >18 | -4 | 3 | 128 ]
[ 128 | -49< | 0 | 5 | 41 | -17 | -5 | 1 | >19 | -4 | 3 | 128 ]
[ 128 | -50< | 0 | 5 | 41 | -17 | -5 | 1 | >20 | -4 | 3 | 128 ]
[ 128 | -50< | 0 | 5 | 41 | -17 | -5 | 1 | >21 | -4 | 3 | 128 ]
[ 128 | -51< | 0 | 5 | 41 | -17 | -5 | 1 | >22 | -4 | 3 | 128 ]
[ 128 | -51< | 0 | 5 | 41 | -17 | -5 | 1 | >23 | -4 | 3 | 128 ]
[ 128 | -52< | 0 | 5 | 41 | -17 | -5 | 1 | >24 | -4 | 3 | 128 ]
[ 128 | -52< | 0 | 5 | 41 | -17 | -5 | 1 | >25 | -4 | 3 | 128 ]
[ 128 | -53< | 0 | 5 | 41 | -17 | -5 | 1 | >26 | -4 | 3 | 128 ]
[ 128 | -53< | 0 | 5 | 41 | -17 | -5 | 1 | >27 | -4 | 3 | 128 ]
[ 128 | -54< | 0 | 5 | 41 | -17 | -5 | 1 | >28 | -4 | 3 | 128 ]
[ 128 | -54< | 0 | 5 | 41 | -17 | -5 | 1 | >29 | -4 | 3 | 128 ]
[ 128 | -55< | 0 | 5 | 41 | -17 | -5 | 1 | >30 | -4 | 3 | 128 ]
[ 128 | -55< | 0 | 5 | 41 | -17 | -5 | 1 | >31 | -4 | 3 | 128 ]
[ 128 | -56< | 0 | 5 | 41 | -17 | -5 | 1 | >32 | -4 | 3 | 128 ]
[ 128 | -56< | 0 | 5 | 41 | -17 | -5 | 1 | >33 | -4 | 3 | 128 ]
[ 128 | -57< | 0 | 5 | 41 | -17 | -5 | 1 | >34 | -4 | 3 | 128 ]
[ 128 | -57< | 0 | 5 | 41 | -17 | -5 | 1 | >35 | -4 | 3 | 128 ]
[ 128 | -58< | 0 | 5 | 41 | -17 | -5 | 1 | >36 | -4 | 3 | 128 ]
[ 128 | -58< | 0 | 5 | 41 | -17 | -5 | 1 | >37 | -4 | 3 | 128 ]
[ 128 | -59< | 0 | 5 | 41 | -17 | -5 | 1 | >38 | -4 | 3 | 128 ]
[ 128 | -59< | 0 | 5 | 41 | -17 | -5 | 1 | >39 | -4 | 3 | 128 ]
[ 128 | -60< | 0 | 5 | 41 | -17 | -5 | 1 | >40 | -4 | 3 | 128 ]
[ 128 | -60< | 0 | 5 | 41 | -17 | -5 | 1 | >41 | -4 | 3 | 128 ]
[ 128 | -61< | 0 | 5 | 41 | -17 | -5 | 1 | >42 | -4 | 3 | 128 ]
[ 128 | -61< | 0 | 5 | 41 | -17 | -5 | 1 | >43 | -4 | 3 | 128 ]
[ 128 | -62< | 0 | 5 | 41 | -17 | -5 | 1 | >44 | -4 | 3 | 128 ]
[ 128 | -62< | 0 | 5 | 41 | -17 | -5 | 1 | >45 | -4 | 3 | 128 ]
[ 128 | -63< | 0 | 5 | 41 | -17 | -5 | 1 | >46 | -4 | 3 | 128 ]
[ 128 | -63< | 0 | 5 | 41 | -17 | -5 | 1 | >47 | -4 | 3 | 128 ]
[ 128 | -64< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-4 | 3 | 128 ]
[ 128 | -64< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-5 | 3 | 128 ]
[ 128 | -65< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-6 | 3 | 128 ]
[ 128 | -65< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-7 | 3 | 128 ]
[ 128 | -66< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-8 | 3 | 128 ]
[ 128 | -66< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-9 | 3 | 128 ]
[ 128 | -67< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-10 | 3 | 128 ]
[ 128 | -67< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-11 | 3 | 128 ]
[ 128 | -68< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-12 | 3 | 128 ]
[ 128 | -68< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-13 | 3 | 128 ]
[ 128 | -69< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-14 | 3 | 128 ]
[ 128 | -69< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-15 | 3 | 128 ]
[ 128 | -70< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-16 | 3 | 128 ]
[ 128 | -70< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-17 | 3 | 128 ]
[ 128 | -71< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-18 | 3 | 128 ]
[ 128 | -71< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-19 | 3 | 128 ]
[ 128 | -72< | 0 | 5 | 41 | -17 | -5 | 1 | 47 | >-20 | 3 | 128 ]
