===== Starting battle of <LightfootPlodder> vs <PolarBearMkII> with memory tape size: 10 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-113 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-112 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-112 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-113 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-113 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-114 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-114 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-115 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-115 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-116 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-116 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-117 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-117 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-118 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-118 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-119 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-119 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-120 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-120 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-121 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-121 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-122 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-122 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-123 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-123 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-124 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-124 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-125 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-125 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-126 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-126 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-127 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >-127 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >128 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >128 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >127 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >127 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >126 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >126 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >125 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >125 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >124 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >124 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >123 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >123 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >122 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >122 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >121 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >121 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >120 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >120 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >119 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >119 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >118 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >118 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >117 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >117 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >116 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >116 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >115 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >115 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >114 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >114 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >113 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >113 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >112 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >112 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >111 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >111 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >110 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >110 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >109 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >109 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >108 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >108 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >107 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >107 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >106 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >106 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >105 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >105 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >104 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >104 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >103 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >103 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >102 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >102 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >101 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >101 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >100 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >100 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >99 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >99 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >98 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >98 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >97 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >97 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >96 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >96 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >95 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >95 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >94 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >94 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >93 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >93 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >92 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >92 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >91 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >91 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >90 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >90 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >89 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >89 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >88 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >88 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >87 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >87 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >86 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >86 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >85 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >85 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >84 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >84 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >83 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >83 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >82 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >82 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >81 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >81 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >80 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >80 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >79 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >79 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >78 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >78 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >77 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >77 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >76 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >76 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >75 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >75 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >74 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >74 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >73 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >73 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >72 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >72 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >71 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >71 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >70 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >70 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >69 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >69 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >68 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >68 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >67 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >67 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >66 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >66 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >65 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >65 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >64 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >64 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >63 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >63 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >62 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >62 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >61 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >61 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >60 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >60 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >59 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >59 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >58 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >58 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >57 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >57 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >56 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >56 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >55 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >55 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >54 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >54 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >53 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >53 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >52 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >52 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >51 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >51 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >50 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >50 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >49 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >49 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >48 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >48 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >47 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >47 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >46 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >46 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >45 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >45 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >44 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >44 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >43 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >43 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >42 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >42 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >41 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >41 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >40 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >40 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >39 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >39 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >38 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >38 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >37 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >37 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >36 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >36 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >35 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >35 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >34 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >34 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >33 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >33 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >32 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >32 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >31 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >31 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >30 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >30 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >29 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >29 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >28 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >28 ]
[ 128 | -4 | -7 | -4 | 7 | -17 | 3 | -2< | -8 | >27 ]
