===== Starting battle of <LightfootPlodder> vs <EvoBot2> with memory tape size: 18 =====

[ 128 | -4 | -7 | -4 | 7 | -28< | 3 | -1 | -10 | >15 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -28< | 3 | -1 | -10 | >16 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -29< | 3 | -1 | -10 | >16 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -29< | 3 | -1 | -10 | >15 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -30< | 3 | -1 | -10 | >15 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -30< | 3 | -1 | -10 | >14 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -31< | 3 | -1 | -10 | >14 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -31< | 3 | -1 | -10 | >13 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -32< | 3 | -1 | -10 | >13 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -32< | 3 | -1 | -10 | >12 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -33< | 3 | -1 | -10 | >12 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -33< | 3 | -1 | -10 | >11 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -34< | 3 | -1 | -10 | >11 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -34< | 3 | -1 | -10 | >10 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -35< | 3 | -1 | -10 | >10 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -35< | 3 | -1 | -10 | >9 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -36< | 3 | -1 | -10 | >9 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
