===== Starting battle of <MetaJSRandomBot> vs <PolarBearMkII> with memory tape size: 10 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ >-127 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ >-127 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | 128 ]
[ >-127 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | 128 ]
[ -127 | >0 | 0 | 0 | 0 | 0 | 0 | 0< | 2 | 128 ]
[ -127 | >-1 | 0 | 0 | 0 | 0 | 0 | -1< | 2 | 128 ]
[ -127 | >-1 | 0 | 0 | 0 | 0 | 0 | -1< | 2 | 128 ]
[ -127 | >-2 | 0 | 0 | 0 | 0 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | >0 | 0 | 0 | 0 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | >1 | 0 | 0 | 0 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | >1 | 0 | 0 | 0 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | >0 | 0 | 0 | 0 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | >0 | 0 | 0 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | >1 | 0 | 0 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | >1 | 0 | 0 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | >0 | 0 | 0 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | 0 | >0 | 0 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | 0 | >1 | 0 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | 0 | >1 | 0 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | 0 | >0 | 0 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | >0 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | >1 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | >1 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | >0 | 0 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | >0 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | >1 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | >1 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | >0 | -1< | 2 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | >-1< | 2 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | >0< | 2 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | >0< | 2 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0< | >2 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >127 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >127 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >126 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >126 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >125 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >125 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >124 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >124 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >123 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >123 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >122 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >122 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >121 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >121 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >120 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >120 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >119 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >119 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >118 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >118 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >117 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >117 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >116 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >116 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >115 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >115 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >114 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >114 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >113 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >113 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >112 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >112 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >111 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >111 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >110 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >110 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >109 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >109 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >108 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >108 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >107 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >107 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >106 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >106 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >105 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >105 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >104 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >104 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >103 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >103 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >102 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >102 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >101 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >101 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >100 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >100 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >99 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >99 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >98 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >98 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >97 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >97 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >96 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >96 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >95 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >95 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >94 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >94 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >93 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >93 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >92 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >92 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >91 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >91 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >90 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >90 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >89 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >89 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >88 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >88 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >87 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >87 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >86 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >86 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >85 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >85 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >84 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >84 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >83 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >83 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >82 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >82 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >81 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >81 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >80 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >80 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >79 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >79 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >78 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >78 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >77 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >77 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >76 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | >76 ]
