===== Starting battle of <AnybodyThere> vs <LightfootPlodder> with memory tape size: 13 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 128 ]
[ 128 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | 128 ]
[ 128 | 0 | 0 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -3< | 128 ]
[ 128 | 0 | >0 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4< | 128 ]
[ 128 | 0 | >1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -4 | 128 ]
[ 128 | 0 | >2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | -4 | 128 ]
[ 128 | 0 | >3 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | -4 | 128 ]
[ 128 | 0 | >4 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -3< | -4 | 128 ]
[ 128 | 0 | >5 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -4< | -4 | 128 ]
[ 128 | >0 | 5 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -5< | -4 | 128 ]
[ 128 | >-1 | 5 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -6< | -4 | 128 ]
[ 128 | >-2 | 5 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -7< | -4 | 128 ]
[ 128 | >-3 | 5 | 1 | 0 | 0 | 0 | 0 | 0 | 0< | -7 | -4 | 128 ]
[ 128 | >-4 | 5 | 1 | 0 | 0 | 0 | 0 | 0 | -1< | -7 | -4 | 128 ]
[ 128 | >-5 | 5 | 1 | 0 | 0 | 0 | 0 | 0 | -2< | -7 | -4 | 128 ]
[ 128 | -5 | >5 | 1 | 0 | 0 | 0 | 0 | 0 | -3< | -7 | -4 | 128 ]
[ 128 | -5 | 5 | >1 | 0 | 0 | 0 | 0 | 0 | -4< | -7 | -4 | 128 ]
[ 128 | -5 | 5 | >1 | 0 | 0 | 0 | 0 | 0< | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | >0 | 0 | 0 | 0 | 1< | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | >0 | 0 | 0 | 0 | 2< | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | >0 | 0 | 0 | 3< | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | >0 | 0 | 0 | 4< | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | 0 | >0 | 0 | 5< | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | 0 | >0 | 0 | 6< | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | 0 | 0 | >0 | 7< | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | 0 | 0 | >0< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | 0 | 0 | >0< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | 0 | >0 | -1< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | >0 | 0 | -2< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | >0 | 0 | 0 | -3< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | >1 | 0 | 0 | 0 | -4< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | >1 | 0 | 0 | 0 | -5< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | >0 | 0 | 0 | -6< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | >0 | 0 | -7< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | 0 | >0 | -8< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | 0 | >1 | -9< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | 0 | >2 | -10< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | 0 | >3 | -11< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | 0 | >4 | -12< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | 0 | >5 | -13< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | >0 | 5 | -14< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | >-1 | 5 | -15< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | >-2 | 5 | -16< | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | >-3 | 5< | -16 | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | >-4 | 6< | -16 | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | 0 | >-5 | 7< | -16 | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1 | >0 | -5 | 8< | -16 | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | >1 | 0 | -5< | 8 | -16 | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | >1 | 0 | -6< | 8 | -16 | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | >0 | 0< | -6 | 8 | -16 | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | >0 | -1< | -6 | 8 | -16 | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | >0 | -2< | -6 | 8 | -16 | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 0 | >-3< | -6 | 8 | -16 | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 0 | -4< | >-6 | 8 | -16 | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 0 | -5< | -6 | >8 | -16 | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 0 | -6< | -6 | 8 | >-16 | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 0 | -7< | -6 | 8 | >-16 | 7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 0 | -8< | -6 | 8 | -16 | >7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 0 | -9< | -6 | 8 | -16 | >7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 0 | -10< | -6 | 8 | -16 | >7 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 0< | -10 | -6 | 8 | -16 | >8 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 1< | -10 | -6 | 8 | -16 | >9 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 2< | -10 | -6 | 8 | -16 | >10 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 3< | -10 | -6 | 8 | -16 | >11 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 4< | -10 | -6 | 8 | -16 | >12 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 5< | -10 | -6 | 8 | -16 | >13 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 6< | -10 | -6 | 8 | -16 | >14 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 7< | -10 | -6 | 8 | -16 | >15 | -4 | -7 | -4 | 128 ]
[ 128 | -5 | 5 | 8< | -10 | -6 | 8 | -16 | >16 | -4 | -7 | -4 | 128 ]
