===== Starting battle of <ParanoidBot> vs <NestDarwin> with memory tape size: 10 =====

[ 121< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-86 ]
[ 121< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-86 ]
[ 122< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-85 ]
[ 122< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-85 ]
[ 122< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-84 ]
[ 123< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-84 ]
[ 123< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-83 ]
[ 123< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-83 ]
[ 124< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-82 ]
[ 124< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-82 ]
[ 124< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-81 ]
[ 125< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-81 ]
[ 125< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-80 ]
[ 125< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-80 ]
[ 126< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-79 ]
[ 126< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-79 ]
[ 126< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-78 ]
[ 127< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-78 ]
[ 127< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-77 ]
[ 127< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-77 ]
[ 128< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-76 ]
[ 128< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-76 ]
[ 128< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-75 ]
[ -127< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-75 ]
[ -127< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-74 ]
[ -127< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-74 ]
[ -126< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-73 ]
[ -126< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-73 ]
[ -126< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-72 ]
[ -125< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-72 ]
[ -125< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-71 ]
[ -125< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-71 ]
[ -124< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-70 ]
[ -124< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-70 ]
[ -124< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-69 ]
[ -123< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-69 ]
[ -123< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-68 ]
[ -123< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-68 ]
[ -122< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-67 ]
[ -122< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-67 ]
[ -122< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-66 ]
[ -121< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-66 ]
[ -121< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-65 ]
[ -121< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-65 ]
[ -120< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-64 ]
[ -120< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-64 ]
[ -120< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-63 ]
[ -119< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-63 ]
[ -119< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-62 ]
[ -119< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-62 ]
[ -118< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-61 ]
[ -118< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-61 ]
[ -118< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-60 ]
[ -117< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-60 ]
[ -117< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-59 ]
[ -117< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-59 ]
[ -116< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-58 ]
[ -116< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-58 ]
[ -116< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-57 ]
[ -115< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-57 ]
[ -115< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-56 ]
[ -115< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-56 ]
[ -114< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-55 ]
[ -114< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-55 ]
[ -114< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-54 ]
[ -113< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-54 ]
[ -113< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-53 ]
[ -113< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-53 ]
[ -112< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-52 ]
[ -112< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-52 ]
[ -112< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-51 ]
[ -111< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-51 ]
[ -111< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-50 ]
[ -111< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-50 ]
[ -110< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-49 ]
[ -110< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-49 ]
[ -110< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-48 ]
[ -109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-48 ]
[ -109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-47 ]
[ -109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-47 ]
[ -108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-46 ]
[ -108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-46 ]
[ -108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-45 ]
[ -107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-45 ]
[ -107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-44 ]
[ -107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-44 ]
[ -106< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-43 ]
[ -106< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-43 ]
[ -106< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-42 ]
[ -105< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-42 ]
[ -105< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-41 ]
[ -105< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-41 ]
[ -104< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-40 ]
[ -104< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-40 ]
[ -104< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-39 ]
[ -103< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-39 ]
[ -103< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-38 ]
[ -103< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-38 ]
[ -102< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-37 ]
[ -102< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-37 ]
[ -102< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-36 ]
[ -101< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-36 ]
[ -101< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-35 ]
[ -101< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-35 ]
[ -100< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-34 ]
[ -100< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-34 ]
[ -100< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-33 ]
[ -99< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-33 ]
[ -99< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-32 ]
[ -99< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-32 ]
[ -98< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-31 ]
[ -98< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-31 ]
[ -98< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-30 ]
[ -97< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-30 ]
[ -97< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-29 ]
[ -97< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-29 ]
[ -96< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-28 ]
[ -96< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-28 ]
[ -96< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-27 ]
[ -95< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-27 ]
[ -95< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-26 ]
[ -95< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-26 ]
[ -94< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-25 ]
[ -94< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | >-25 ]
[ -94< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | >-7 | -25 ]
[ -93< | -2 | -2 | -2 | -2 | -2 | -7 | >-7 | -7 | -25 ]
[ -93< | -2 | -2 | -2 | -2 | -2 | >-7 | -7 | -7 | -25 ]
[ -93< | -2 | -2 | -2 | -2 | >-2 | -7 | -7 | -7 | -25 ]
[ -92< | -2 | -2 | -2 | >-2 | -2 | -7 | -7 | -7 | -25 ]
[ -92< | -2 | -2 | >-2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ -92< | -2 | >-2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ -91< | >-2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ -91< | >-1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ -91< | >-1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-90< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-89< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-88< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-86< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-85< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-84< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-82< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-81< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-80< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-78< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-77< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-76< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-74< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-73< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-72< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-70< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-69< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-68< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-66< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-65< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-64< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-62< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-61< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-60< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-58< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-57< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-56< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-54< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-53< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-52< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-50< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-49< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-48< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-46< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-45< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-44< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-42< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-41< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-40< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-38< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-37< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-36< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-34< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-33< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-32< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-30< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-29< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-28< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-26< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-25< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-24< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-22< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-21< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-20< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-18< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-17< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-16< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-14< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-13< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-12< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-10< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-9< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-8< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-6< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-5< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-4< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-2< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >-1< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >0< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >2< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >3< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
[ >4< | -1 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -25 ]
