===== Starting battle of <LightfootPlodder> vs <NestDarwin> with memory tape size: 11 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 127< ]
[ 128 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 126< ]
[ 128 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 125< ]
[ 128 | >-3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 124< ]
[ 128 | >-4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 123< ]
[ 128 | -4 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 123 ]
[ 128 | -4 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 123 ]
[ 128 | -4 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 123 ]
[ 128 | -4 | >-3 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | 123 ]
[ 128 | -4 | >-4 | 0 | 0 | 0 | 0 | 0 | 0 | -3< | 123 ]
[ 128 | -4 | >-5 | 0 | 0 | 0 | 0 | 0 | 0 | -4< | 123 ]
[ 128 | -4 | >-6 | 0 | 0 | 0 | 0 | 0 | 0 | -5< | 123 ]
[ 128 | -4 | >-7 | 0 | 0 | 0 | 0 | 0 | 0 | -6< | 123 ]
[ 128 | -4 | -7 | >0 | 0 | 0 | 0 | 0 | 0 | -7< | 123 ]
[ 128 | -4 | -7 | >-1 | 0 | 0 | 0 | 0 | 0< | -7 | 123 ]
[ 128 | -4 | -7 | >-2 | 0 | 0 | 0 | 0 | 0< | -7 | 123 ]
[ 128 | -4 | -7 | >-3 | 0 | 0 | 0 | 0 | -1< | -7 | 123 ]
[ 128 | -4 | -7 | >-4 | 0 | 0 | 0 | 0 | -2< | -7 | 123 ]
[ 128 | -4 | -7 | -4 | >0 | 0 | 0 | 0 | -3< | -7 | 123 ]
[ 128 | -4 | -7 | -4 | >1 | 0 | 0 | 0 | -4< | -7 | 123 ]
[ 128 | -4 | -7 | -4 | >2 | 0 | 0 | 0 | -5< | -7 | 123 ]
