===== Starting battle of <CantTouchThis> vs <PyBot> with memory tape size: 21 =====

[ 128 | >-7< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-6< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-6< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-5< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-5< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-4< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-4< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -4< | >1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -5< | 1 | >2 | 3 | 0 | 0 | 0 | 1 | 3 | 111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -5< | 1 | 2 | >3 | 0 | 0 | 0 | 1 | 3 | 111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -6< | 1 | 2 | 3 | >0 | 0 | 0 | 1 | 3 | 111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -6< | 1 | 2 | 3 | 0 | >0 | 0 | 1 | 3 | 111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -7< | 1 | 2 | 3 | 0 | 0 | >0 | 1 | 3 | 111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -7< | 1 | 2 | 3 | 0 | 0 | 0 | >1 | 3 | 111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -8< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | >3 | 111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -8< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | >111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -9< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | >111 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -9< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | >112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -10< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | >3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -10< | 1 | 2 | 3 | 0 | 0 | 0 | >1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -11< | 1 | 2 | 3 | 0 | 0 | >0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -11< | 1 | 2 | 3 | 0 | >0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -12< | 1 | 2 | 3 | >0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -12< | 1 | 2 | >3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -13< | 1 | >2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -13< | >1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-14< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-13< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-13< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-12< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-12< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-11< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-11< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-10< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-10< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-9< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-9< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-8< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-8< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-7< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-7< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-6< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-6< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-5< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-5< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-4< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-4< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -4< | >1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -5< | 1 | >2 | 3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -5< | 1 | 2 | >3 | 0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -6< | 1 | 2 | 3 | >0 | 0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -6< | 1 | 2 | 3 | 0 | >0 | 0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -7< | 1 | 2 | 3 | 0 | 0 | >0 | 1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -7< | 1 | 2 | 3 | 0 | 0 | 0 | >1 | 3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -8< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | >3 | 112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -8< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | >112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -9< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | >112 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -9< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | >113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -10< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | >3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -10< | 1 | 2 | 3 | 0 | 0 | 0 | >1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -11< | 1 | 2 | 3 | 0 | 0 | >0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -11< | 1 | 2 | 3 | 0 | >0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -12< | 1 | 2 | 3 | >0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -12< | 1 | 2 | >3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -13< | 1 | >2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -13< | >1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-14< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-13< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-13< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-12< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-12< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-11< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-11< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-10< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-10< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-9< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-9< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-8< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-8< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-7< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-7< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-6< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-6< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-5< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-5< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-4< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-4< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -4< | >1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -5< | 1 | >2 | 3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -5< | 1 | 2 | >3 | 0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -6< | 1 | 2 | 3 | >0 | 0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -6< | 1 | 2 | 3 | 0 | >0 | 0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -7< | 1 | 2 | 3 | 0 | 0 | >0 | 1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -7< | 1 | 2 | 3 | 0 | 0 | 0 | >1 | 3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -8< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | >3 | 113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -8< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | >113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -9< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | >113 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -9< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | >114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -10< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | >3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -10< | 1 | 2 | 3 | 0 | 0 | 0 | >1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -11< | 1 | 2 | 3 | 0 | 0 | >0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -11< | 1 | 2 | 3 | 0 | >0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -12< | 1 | 2 | 3 | >0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -12< | 1 | 2 | >3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -13< | 1 | >2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -13< | >1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-14< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-13< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-13< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-12< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-12< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-11< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-11< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-10< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-10< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-9< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-9< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-8< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-8< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-7< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-7< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-6< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-6< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-5< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-5< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-4< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | >-4< | 1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -4< | >1 | 2 | 3 | 0 | 0 | 0 | 1 | 3 | 114 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
