===== Starting battle of <EndTitled> vs <CropCircleBot> with memory tape size: 14 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ 128 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ 128 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ 128 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 0 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | -1 | 0< | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | -1 | 0< | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | -1 | 0< | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 0 | 0 | 0 | -1 | 1< | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | 0 | 0 | 0 | -1 | 1< | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | 0 | 0 | 0 | -1< | 1 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | 0 | 0 | 0< | -1 | 1 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | 0 | 0 | 0< | -1 | 1 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 0 | 0 | 0< | -1 | 1 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | 0 | 0 | -1< | -1 | 1 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >0 | 7 | 0 | 0 | -1 | -1< | 1 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | >0 | 0 | 7 | 0 | 0 | -1 | -1< | 1 | 128 ]
[ 128 | 0 | 0 | 0 | >0 | 0 | 0 | 7 | 0 | 0 | -1 | -2< | 1 | 128 ]
[ 128 | 0 | 0 | >0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -2< | 1 | 128 ]
[ 128 | 0 | >0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -3< | 1 | 128 ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -3< | 1 | 128 ]
[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -4< | 1 | 128 ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -4< | 1 | 128 ]
[ 128 | >-1 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -5< | 1 | 128 ]
[ 128 | >-2 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -5< | 1 | 128 ]
[ 128 | >-3 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -6< | 1 | 128 ]
[ 128 | >-4 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -6< | 1 | 128 ]
[ 128 | >-5 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -7< | 1 | 128 ]
[ 128 | >-6 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -7< | 1 | 128 ]
[ 128 | >-7 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -8< | 1 | 128 ]
[ 128 | >-8 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -8< | 1 | 128 ]
[ 128 | >-9 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -9< | 1 | 128 ]
[ 128 | >-10 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -9< | 1 | 128 ]
[ 128 | >-11 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -10< | 1 | 128 ]
[ 128 | >-12 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -10< | 1 | 128 ]
[ 128 | >-13 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -11< | 1 | 128 ]
[ 128 | >-14 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -11< | 1 | 128 ]
[ 128 | >-15 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -12< | 1 | 128 ]
[ 128 | >-16 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -12< | 1 | 128 ]
[ 128 | >-17 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -13< | 1 | 128 ]
[ 128 | >-18 | 0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -13< | 1 | 128 ]
[ 128 | -18 | >0 | 0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -14< | 1 | 128 ]
[ 128 | -18 | 0 | >0 | 0 | 0 | 0 | 7 | 0 | 0 | -1 | -14< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >0 | 0 | 0 | 7 | 0 | 0 | -1 | -15< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >1 | 0 | 0 | 7 | 0 | 0 | -1 | -15< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >2 | 0 | 0 | 7 | 0 | 0 | -1 | -16< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >3 | 0 | 0 | 7 | 0 | 0 | -1 | -16< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >4 | 0 | 0 | 7 | 0 | 0 | -1 | -17< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >5 | 0 | 0 | 7 | 0 | 0 | -1 | -17< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >6 | 0 | 0 | 7 | 0 | 0 | -1 | -18< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >7 | 0 | 0 | 7 | 0 | 0 | -1 | -18< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >8 | 0 | 0 | 7 | 0 | 0 | -1 | -19< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >9 | 0 | 0 | 7 | 0 | 0 | -1 | -19< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >10 | 0 | 0 | 7 | 0 | 0 | -1 | -20< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >11 | 0 | 0 | 7 | 0 | 0 | -1 | -20< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >12 | 0 | 0 | 7 | 0 | 0 | -1 | -21< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >13 | 0 | 0 | 7 | 0 | 0 | -1 | -21< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >14 | 0 | 0 | 7 | 0 | 0 | -1 | -22< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >15 | 0 | 0 | 7 | 0 | 0 | -1 | -22< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >16 | 0 | 0 | 7 | 0 | 0 | -1 | -23< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >17 | 0 | 0 | 7 | 0 | 0 | -1 | -23< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >18 | 0 | 0 | 7 | 0 | 0 | -1 | -24< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >19 | 0 | 0 | 7 | 0 | 0 | -1 | -24< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >20 | 0 | 0 | 7 | 0 | 0 | -1 | -25< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >21 | 0 | 0 | 7 | 0 | 0 | -1 | -25< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >22 | 0 | 0 | 7 | 0 | 0 | -1 | -26< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >23 | 0 | 0 | 7 | 0 | 0 | -1 | -26< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >24 | 0 | 0 | 7 | 0 | 0 | -1 | -27< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >25 | 0 | 0 | 7 | 0 | 0 | -1 | -27< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >26 | 0 | 0 | 7 | 0 | 0 | -1 | -28< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >27 | 0 | 0 | 7 | 0 | 0 | -1 | -28< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >28 | 0 | 0 | 7 | 0 | 0 | -1 | -29< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >29 | 0 | 0 | 7 | 0 | 0 | -1 | -29< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >30 | 0 | 0 | 7 | 0 | 0 | -1 | -30< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >31 | 0 | 0 | 7 | 0 | 0 | -1 | -30< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >32 | 0 | 0 | 7 | 0 | 0 | -1 | -31< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >33 | 0 | 0 | 7 | 0 | 0 | -1 | -31< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >34 | 0 | 0 | 7 | 0 | 0 | -1 | -32< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >35 | 0 | 0 | 7 | 0 | 0 | -1 | -32< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >36 | 0 | 0 | 7 | 0 | 0 | -1 | -33< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >37 | 0 | 0 | 7 | 0 | 0 | -1 | -33< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >38 | 0 | 0 | 7 | 0 | 0 | -1 | -34< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >39 | 0 | 0 | 7 | 0 | 0 | -1 | -34< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >40 | 0 | 0 | 7 | 0 | 0 | -1 | -35< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >41 | 0 | 0 | 7 | 0 | 0 | -1 | -35< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >42 | 0 | 0 | 7 | 0 | 0 | -1 | -36< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >43 | 0 | 0 | 7 | 0 | 0 | -1 | -36< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >44 | 0 | 0 | 7 | 0 | 0 | -1 | -37< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >45 | 0 | 0 | 7 | 0 | 0 | -1 | -37< | 1 | 128 ]
[ 128 | -18 | 0 | 0 | >46 | 0 | 0 | 7 | 0 | 0 | -1 | -38< | 1 | 128 ]
