===== Starting battle of <BestOffense> vs <2BotsOneCup> with memory tape size: 13 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | -2 | >102 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >102 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >103 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >103 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >104 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >104 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >105 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >105 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >106 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >106 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >107 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >107 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >108 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >108 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >109 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >109 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >110 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >110 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >111 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >111 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >112 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >112 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >113 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >113 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >114 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >114 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >115 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >115 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >116 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >116 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >117 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >117 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >118 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >118 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >119 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >119 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >120 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >120 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >121 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
[ 128 | -2 | >121 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -3 | 3 | 128 ]
