===== Starting battle of <CounterPunch> vs <MultiVAC> with memory tape size: 10 =====

[ -122 | -92 | 53< | -12 | 12 | -12 | 12 | -8 | -4 | >128 ]
[ -122 | -92 | 54< | -12 | 12 | -12 | 12 | -8 | -4 | >128 ]
[ -122 | -92 | 55< | -12 | 12 | -12 | 12 | -8 | -4 | >128 ]
[ -122 | -92 | 56< | -12 | 12 | -12 | 12 | -8 | -4 | >-127 ]
[ -122 | -92 | 57< | -12 | 12 | -12 | 12 | -8 | -4 | >-127 ]
[ -122 | -92 | 58< | -12 | 12 | -12 | 12 | -8 | -4 | >-127 ]
[ -122 | -92 | 59< | -12 | 12 | -12 | 12 | -8 | -4 | >-126 ]
[ -122 | -92 | 60< | -12 | 12 | -12 | 12 | -8 | -4 | >-126 ]
[ -122 | -92 | 61< | -12 | 12 | -12 | 12 | -8 | -4 | >-126 ]
[ -122 | -92 | 62< | -12 | 12 | -12 | 12 | -8 | -4 | >-125 ]
[ -122 | -92 | 63< | -12 | 12 | -12 | 12 | -8 | -4 | >-125 ]
[ -122 | -92 | 64< | -12 | 12 | -12 | 12 | -8 | -4 | >-125 ]
[ -122 | -92 | 65< | -12 | 12 | -12 | 12 | -8 | -4 | >-124 ]
[ -122 | -92 | 66< | -12 | 12 | -12 | 12 | -8 | -4 | >-124 ]
[ -122 | -92 | 67< | -12 | 12 | -12 | 12 | -8 | -4 | >-124 ]
[ -122 | -92 | 68< | -12 | 12 | -12 | 12 | -8 | -4 | >-123 ]
[ -122 | -92 | 69< | -12 | 12 | -12 | 12 | -8 | -4 | >-123 ]
[ -122 | -92 | 70< | -12 | 12 | -12 | 12 | -8 | -4 | >-123 ]
[ -122 | -92 | 71< | -12 | 12 | -12 | 12 | -8 | -4 | >-122 ]
[ -122 | -92 | 72< | -12 | 12 | -12 | 12 | -8 | -4 | >-122 ]
[ -122 | -92 | 73< | -12 | 12 | -12 | 12 | -8 | -4 | >-122 ]
[ -122 | -92 | 74< | -12 | 12 | -12 | 12 | -8 | -4 | >-121 ]
[ -122 | -92 | 75< | -12 | 12 | -12 | 12 | -8 | -4 | >-121 ]
[ -122 | -92 | 76< | -12 | 12 | -12 | 12 | -8 | -4 | >-121 ]
[ -122 | -92 | 77< | -12 | 12 | -12 | 12 | -8 | -4 | >-120 ]
[ -122 | -92 | 78< | -12 | 12 | -12 | 12 | -8 | -4 | >-120 ]
[ -122 | -92 | 79< | -12 | 12 | -12 | 12 | -8 | -4 | >-120 ]
[ -122 | -92 | 80< | -12 | 12 | -12 | 12 | -8 | -4 | >-119 ]
[ -122 | -92 | 81< | -12 | 12 | -12 | 12 | -8 | -4 | >-119 ]
[ -122 | -92 | 82< | -12 | 12 | -12 | 12 | -8 | -4 | >-119 ]
[ -122 | -92 | 83< | -12 | 12 | -12 | 12 | -8 | -4 | >-118 ]
[ -122 | -92 | 84< | -12 | 12 | -12 | 12 | -8 | -4 | >-118 ]
[ -122 | -92 | 85< | -12 | 12 | -12 | 12 | -8 | -4 | >-118 ]
[ -122 | -92 | 86< | -12 | 12 | -12 | 12 | -8 | -4 | >-117 ]
[ -122 | -92 | 87< | -12 | 12 | -12 | 12 | -8 | -4 | >-117 ]
[ -122 | -92 | 88< | -12 | 12 | -12 | 12 | -8 | -4 | >-117 ]
[ -122 | -92 | 89< | -12 | 12 | -12 | 12 | -8 | -4 | >-116 ]
[ -122 | -92 | 90< | -12 | 12 | -12 | 12 | -8 | -4 | >-116 ]
[ -122 | -92 | 91< | -12 | 12 | -12 | 12 | -8 | -4 | >-116 ]
[ -122 | -92 | 92< | -12 | 12 | -12 | 12 | -8 | -4 | >-115 ]
[ -122 | -92 | 92 | -12< | 12 | -12 | 12 | -8 | -4 | >-115 ]
