===== Starting battle of <PrimesAndWonders> vs <CleverAndDetermined> with memory tape size: 10 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 125 | >-12 | 0 | 0 | 2< | 0 | 0 | -1 | 1 | 128 ]
[ 125 | >-13 | 0 | 0 | 3< | 0 | 0 | -1 | 1 | 128 ]
[ 125 | >-14 | 0 | 0 | 3< | 0 | 0 | -1 | 1 | 128 ]
[ 125 | >-15 | 0 | 0 | 2< | 0 | 0 | -1 | 1 | 128 ]
[ 125 | >-16 | 0 | 0 | 2< | 0 | 0 | -1 | 1 | 128 ]
[ 125 | >-17 | 0 | 0 | 1< | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >0 | 0 | 1< | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >1 | 0 | 0< | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >2 | 0 | 0< | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >3 | 0< | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >4 | 1< | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >5 | 2< | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >6 | 3< | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >7 | 3< | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >8 | 2< | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >9 | 2< | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >10 | 1< | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >11 | 1< | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >12 | 0< | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >13 | 0< | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >14< | 0 | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >16< | 0 | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >18< | 0 | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >20< | 0 | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >21< | 0 | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >21< | 0 | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >22< | 0 | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >22< | 0 | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >23< | 0 | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | >23< | 0 | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 23< | >0 | 0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 22< | 0 | >0 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 22< | 0 | >1 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 21< | 0 | >2 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 21< | 0 | >3 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 20< | 0 | >4 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 20< | 0 | >5 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 19< | 0 | >6 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 19< | 0 | >7 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 18< | 0 | >8 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 18< | 0 | >9 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 17< | 0 | >10 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 17< | 0 | >11 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 16< | 0 | >12 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 16< | 0 | >13 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 15< | 0 | >14 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 15< | 0 | >15 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 14< | 0 | >16 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 14< | 0 | >17 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 13< | 0 | >18 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 13< | 0 | >19 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 12< | 0 | >20 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 12< | 0 | >21 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 11< | 0 | >22 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 11< | 0 | >23 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 10< | 0 | >24 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 10< | 0 | >25 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 9< | 0 | >26 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 9< | 0 | >27 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 8< | 0 | >28 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 8< | 0 | >29 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 7< | 0 | >30 | 0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 7< | 0 | 30 | >0 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 6< | 0 | 30 | >-1 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 6< | 0 | 30 | >-2 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 5< | 0 | 30 | >-3 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 5< | 0 | 30 | >-4 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 4< | 0 | 30 | >-5 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 4< | 0 | 30 | >-6 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 3< | 0 | 30 | >-7 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 3< | 0 | 30 | >-8 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 2< | 0 | 30 | >-9 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 2< | 0 | 30 | >-10 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 1< | 0 | 30 | >-11 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 1< | 0 | 30 | >-12 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 0< | 0 | 30 | >-13 | 0 | -1 | 1 | 128 ]
[ 125 | -17 | 0< | 0 | 30 | >-14 | 0 | -1 | 1 | 128 ]
[ 125 | -17< | 0 | 0 | 30 | >-15 | 0 | -1 | 1 | 128 ]
[ 125 | -16< | 0 | 0 | 30 | >-16 | 0 | -1 | 1 | 128 ]
[ 125 | -15< | 0 | 0 | 30 | >-17 | 0 | -1 | 1 | 128 ]
[ 125 | -14< | 0 | 0 | 30 | >-18 | 0 | -1 | 1 | 128 ]
[ 125 | -14< | 0 | 0 | 30 | >-19 | 0 | -1 | 1 | 128 ]
[ 125 | -15< | 0 | 0 | 30 | -19 | >0 | -1 | 1 | 128 ]
[ 125 | -15< | 0 | 0 | 30 | -19 | >1 | -1 | 1 | 128 ]
[ 125 | -16< | 0 | 0 | 30 | -19 | >2 | -1 | 1 | 128 ]
[ 125 | -16< | 0 | 0 | 30 | -19 | >3 | -1 | 1 | 128 ]
[ 125 | -17< | 0 | 0 | 30 | -19 | >4 | -1 | 1 | 128 ]
[ 125 | -17< | 0 | 0 | 30 | -19 | >5 | -1 | 1 | 128 ]
[ 125 | -18< | 0 | 0 | 30 | -19 | >6 | -1 | 1 | 128 ]
[ 125 | -18< | 0 | 0 | 30 | -19 | >7 | -1 | 1 | 128 ]
[ 125 | -19< | 0 | 0 | 30 | -19 | >8 | -1 | 1 | 128 ]
[ 125 | -19< | 0 | 0 | 30 | -19 | >9 | -1 | 1 | 128 ]
[ 125 | -20< | 0 | 0 | 30 | -19 | >10 | -1 | 1 | 128 ]
[ 125 | -20< | 0 | 0 | 30 | -19 | >11 | -1 | 1 | 128 ]
[ 125 | -21< | 0 | 0 | 30 | -19 | >12 | -1 | 1 | 128 ]
[ 125 | -21< | 0 | 0 | 30 | -19 | >13 | -1 | 1 | 128 ]
[ 125 | -22< | 0 | 0 | 30 | -19 | 13 | >-1 | 1 | 128 ]
[ 125 | -22< | 0 | 0 | 30 | -19 | 13 | >-2 | 1 | 128 ]
[ 125 | -23< | 0 | 0 | 30 | -19 | 13 | >-3 | 1 | 128 ]
[ 125 | -23< | 0 | 0 | 30 | -19 | 13 | >-4 | 1 | 128 ]
[ 125 | -24< | 0 | 0 | 30 | -19 | 13 | >-5 | 1 | 128 ]
[ 125 | -24< | 0 | 0 | 30 | -19 | 13 | >-6 | 1 | 128 ]
[ 125 | -25< | 0 | 0 | 30 | -19 | 13 | >-7 | 1 | 128 ]
[ 125 | -25< | 0 | 0 | 30 | -19 | 13 | >-8 | 1 | 128 ]
[ 125 | -26< | 0 | 0 | 30 | -19 | 13 | >-9 | 1 | 128 ]
[ 125 | -26< | 0 | 0 | 30 | -19 | 13 | >-10 | 1 | 128 ]
[ 125 | -27< | 0 | 0 | 30 | -19 | 13 | >-11 | 1 | 128 ]
[ 125 | -27< | 0 | 0 | 30 | -19 | 13 | >-12 | 1 | 128 ]
[ 125 | -28< | 0 | 0 | 30 | -19 | 13 | >-13 | 1 | 128 ]
[ 125 | -28< | 0 | 0 | 30 | -19 | 13 | >-14 | 1 | 128 ]
[ 125 | -29< | 0 | 0 | 30 | -19 | 13 | >-15 | 1 | 128 ]
[ 125 | -29< | 0 | 0 | 30 | -19 | 13 | >-16 | 1 | 128 ]
[ 125 | -30< | 0 | 0 | 30 | -19 | 13 | >-17 | 1 | 128 ]
[ 125 | -30< | 0 | 0 | 30 | -19 | 13 | >-18 | 1 | 128 ]
[ 125 | -31< | 0 | 0 | 30 | -19 | 13 | -18 | >1 | 128 ]
[ 125 | -31< | 0 | 0 | 30 | -19 | 13 | -18 | >2 | 128 ]
[ 125 | -32< | 0 | 0 | 30 | -19 | 13 | -18 | >3 | 128 ]
[ 125 | -32< | 0 | 0 | 30 | -19 | 13 | -18 | >4 | 128 ]
[ 125 | -33< | 0 | 0 | 30 | -19 | 13 | -18 | >5 | 128 ]
[ 125 | -33< | 0 | 0 | 30 | -19 | 13 | -18 | >6 | 128 ]
[ 125 | -34< | 0 | 0 | 30 | -19 | 13 | -18 | >7 | 128 ]
[ 125 | -34< | 0 | 0 | 30 | -19 | 13 | -18 | >8 | 128 ]
[ 125 | -35< | 0 | 0 | 30 | -19 | 13 | -18 | >9 | 128 ]
[ 125 | -35< | 0 | 0 | 30 | -19 | 13 | -18 | >10 | 128 ]
[ 125 | -36< | 0 | 0 | 30 | -19 | 13 | -18 | >11 | 128 ]
[ 125 | -36< | 0 | 0 | 30 | -19 | 13 | -18 | >12 | 128 ]
[ 125 | -37< | 0 | 0 | 30 | -19 | 13 | -18 | >13 | 128 ]
[ 125 | -37< | 0 | 0 | 30 | -19 | 13 | -18 | >14 | 128 ]
[ 125 | -38< | 0 | 0 | 30 | -19 | 13 | -18 | >15 | 128 ]
[ 125 | -38< | 0 | 0 | 30 | -19 | 13 | -18 | >16 | 128 ]
[ 125 | -39< | 0 | 0 | 30 | -19 | 13 | -18 | >17 | 128 ]
[ 125 | -39< | 0 | 0 | 30 | -19 | 13 | -18 | >18 | 128 ]
[ 125 | -40< | 0 | 0 | 30 | -19 | 13 | -18 | >19 | 128 ]
[ 125 | -40< | 0 | 0 | 30 | -19 | 13 | -18 | >20 | 128 ]
[ 125 | -41< | 0 | 0 | 30 | -19 | 13 | -18 | >21 | 128 ]
[ 125 | -41< | 0 | 0 | 30 | -19 | 13 | -18 | >22 | 128 ]
[ 125 | -42< | 0 | 0 | 30 | -19 | 13 | -18 | >23 | 128 ]
[ 125 | -42< | 0 | 0 | 30 | -19 | 13 | -18 | >24 | 128 ]
[ 125 | -43< | 0 | 0 | 30 | -19 | 13 | -18 | >25 | 128 ]
[ 125 | -43< | 0 | 0 | 30 | -19 | 13 | -18 | >26 | 128 ]
[ 125 | -44< | 0 | 0 | 30 | -19 | 13 | -18 | >27 | 128 ]
[ 125 | -44< | 0 | 0 | 30 | -19 | 13 | -18 | >28 | 128 ]
[ 125 | -45< | 0 | 0 | 30 | -19 | 13 | -18 | >29 | 128 ]
[ 125 | -45< | 0 | 0 | 30 | -19 | 13 | -18 | >30 | 128 ]
[ 125 | -46< | 0 | 0 | 30 | -19 | 13 | -18 | >31 | 128 ]
[ 125 | -46< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >128 ]
[ 125 | -47< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >128 ]
[ 125 | -47< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-127 ]
[ 125 | -48< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-127 ]
[ 125 | -48< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-126 ]
[ 125 | -49< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-126 ]
[ 125 | -49< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-125 ]
[ 125 | -50< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-125 ]
[ 125 | -50< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-124 ]
[ 125 | -51< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-124 ]
[ 125 | -51< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-123 ]
[ 125 | -52< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-123 ]
[ 125 | -52< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-122 ]
[ 125 | -53< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-122 ]
[ 125 | -53< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-121 ]
[ 125 | -54< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-121 ]
[ 125 | -54< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-120 ]
[ 125 | -55< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-120 ]
[ 125 | -55< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-119 ]
[ 125 | -56< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-119 ]
[ 125 | -56< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-118 ]
[ 125 | -57< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-118 ]
[ 125 | -57< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-117 ]
[ 125 | -58< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-117 ]
[ 125 | -58< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-116 ]
[ 125 | -59< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-116 ]
[ 125 | -59< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-115 ]
[ 125 | -60< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-115 ]
[ 125 | -60< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-114 ]
[ 125 | -61< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-114 ]
[ 125 | -61< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-113 ]
[ 125 | -62< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-113 ]
[ 125 | -62< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-112 ]
[ 125 | -63< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-112 ]
[ 125 | -63< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-112 ]
[ 125 | -64< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-113 ]
[ 125 | -64< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-113 ]
[ 125 | -65< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-114 ]
[ 125 | -65< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-114 ]
[ 125 | -66< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-115 ]
[ 125 | -66< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-115 ]
[ 125 | -67< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-116 ]
[ 125 | -67< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-116 ]
[ 125 | -68< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-117 ]
[ 125 | -68< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-117 ]
[ 125 | -69< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-118 ]
[ 125 | -69< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-118 ]
[ 125 | -70< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-119 ]
[ 125 | -70< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-119 ]
[ 125 | -71< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-120 ]
[ 125 | -71< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-120 ]
[ 125 | -72< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-121 ]
[ 125 | -72< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-121 ]
[ 125 | -73< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-122 ]
[ 125 | -73< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-122 ]
[ 125 | -74< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-123 ]
[ 125 | -74< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-123 ]
[ 125 | -75< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-124 ]
[ 125 | -75< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-124 ]
[ 125 | -76< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-125 ]
[ 125 | -76< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-125 ]
[ 125 | -77< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-126 ]
[ 125 | -77< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-126 ]
[ 125 | -78< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-127 ]
[ 125 | -78< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >-127 ]
[ 125 | -79< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >128 ]
[ 125 | -79< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >128 ]
[ 125 | -80< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >127 ]
[ 125 | -80< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >127 ]
[ 125 | -81< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >126 ]
[ 125 | -81< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >126 ]
[ 125 | -82< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >125 ]
[ 125 | -82< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >125 ]
[ 125 | -83< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >124 ]
[ 125 | -83< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >124 ]
[ 125 | -84< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >123 ]
[ 125 | -84< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >123 ]
[ 125 | -85< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >122 ]
[ 125 | -85< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >122 ]
[ 125 | -86< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >121 ]
[ 125 | -86< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >121 ]
[ 125 | -87< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >120 ]
[ 125 | -87< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >120 ]
[ 125 | -88< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >119 ]
[ 125 | -88< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >119 ]
[ 125 | -89< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >118 ]
[ 125 | -89< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >118 ]
[ 125 | -90< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >117 ]
[ 125 | -90< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >117 ]
[ 125 | -91< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >116 ]
[ 125 | -91< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >116 ]
[ 125 | -92< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >115 ]
[ 125 | -92< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >115 ]
[ 125 | -93< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >114 ]
[ 125 | -93< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >114 ]
[ 125 | -94< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >113 ]
[ 125 | -94< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >113 ]
[ 125 | -95< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >112 ]
[ 125 | -95< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >112 ]
[ 125 | -96< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >111 ]
[ 125 | -96< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >111 ]
[ 125 | -97< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >110 ]
[ 125 | -97< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >110 ]
[ 125 | -98< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >109 ]
[ 125 | -98< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >109 ]
[ 125 | -99< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >108 ]
[ 125 | -99< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >108 ]
[ 125 | -100< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >107 ]
[ 125 | -100< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >107 ]
[ 125 | -101< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >106 ]
[ 125 | -101< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >106 ]
[ 125 | -102< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >105 ]
[ 125 | -102< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >105 ]
[ 125 | -103< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >104 ]
[ 125 | -103< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >104 ]
[ 125 | -104< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >103 ]
[ 125 | -104< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >103 ]
[ 125 | -105< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >102 ]
[ 125 | -105< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >102 ]
[ 125 | -106< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >101 ]
[ 125 | -106< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >101 ]
[ 125 | -107< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >100 ]
[ 125 | -107< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >100 ]
[ 125 | -108< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >99 ]
[ 125 | -108< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >99 ]
[ 125 | -109< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >98 ]
[ 125 | -109< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >98 ]
[ 125 | -110< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >97 ]
[ 125 | -110< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >97 ]
[ 125 | -111< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >96 ]
[ 125 | -111< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >96 ]
[ 125 | -112< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >95 ]
[ 125 | -112< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >95 ]
[ 125 | -113< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >94 ]
[ 125 | -113< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >94 ]
[ 125 | -114< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >93 ]
[ 125 | -114< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >93 ]
[ 125 | -115< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >92 ]
[ 125 | -115< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >92 ]
[ 125 | -116< | 0 | 0 | 30 | -19 | 13 | -18 | 31 | >91 ]
