===== Starting battle of <FastClearBot> vs <Bigger> with memory tape size: 12 =====

[ -124< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >82 ]
[ -124< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >82 ]
[ -125< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >81 ]
[ -125< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >81 ]
[ -126< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >80 ]
[ -126< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >80 ]
[ -127< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >79 ]
[ -127< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >79 ]
[ 128< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >78 ]
[ 128< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >78 ]
[ 127< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >77 ]
[ 127< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >77 ]
[ 126< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >76 ]
[ 126< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >76 ]
[ 125< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >75 ]
[ 125< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >75 ]
[ 124< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >74 ]
[ 124< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >74 ]
[ 123< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >73 ]
[ 123< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >73 ]
[ 122< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >72 ]
[ 122< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >72 ]
[ 121< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >71 ]
[ 121< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >71 ]
[ 120< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >70 ]
[ 120< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >70 ]
[ 119< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >69 ]
[ 119< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >69 ]
[ 118< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >68 ]
[ 118< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >68 ]
[ 117< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >67 ]
[ 117< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >67 ]
[ 116< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >66 ]
[ 116< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >66 ]
[ 115< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >65 ]
[ 115< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >65 ]
[ 114< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >64 ]
[ 114< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >64 ]
[ 113< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >63 ]
[ 113< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >63 ]
[ 112< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >62 ]
[ 112< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >62 ]
[ 111< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >61 ]
[ 111< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >61 ]
[ 110< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >60 ]
[ 110< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >60 ]
[ 109< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >59 ]
[ 109< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >59 ]
[ 108< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >58 ]
[ 108< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >58 ]
[ 107< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >57 ]
[ 107< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >57 ]
[ 106< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >56 ]
[ 106< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >56 ]
[ 105< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >55 ]
[ 105< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >55 ]
[ 104< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >54 ]
[ 104< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >54 ]
[ 103< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >53 ]
[ 103< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >53 ]
[ 102< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >52 ]
[ 102< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >52 ]
[ 101< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >51 ]
[ 101< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >51 ]
[ 100< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >50 ]
[ 100< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >50 ]
[ 99< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >49 ]
[ 99< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >49 ]
[ 98< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >48 ]
[ 98< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >48 ]
[ 97< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >47 ]
[ 97< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >47 ]
[ 96< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >46 ]
[ 96< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >46 ]
[ 95< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >45 ]
[ 95< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >45 ]
[ 94< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >44 ]
[ 94< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >44 ]
[ 93< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >43 ]
[ 93< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >43 ]
[ 92< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >42 ]
[ 92< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >42 ]
[ 91< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >41 ]
[ 91< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >41 ]
[ 90< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >40 ]
[ 90< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >40 ]
[ 89< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >39 ]
[ 89< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >39 ]
[ 88< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >38 ]
[ 88< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >38 ]
[ 87< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >37 ]
[ 87< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >37 ]
[ 86< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >36 ]
[ 86< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >36 ]
[ 85< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >35 ]
[ 85< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >35 ]
[ 84< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >34 ]
[ 84< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >34 ]
[ 83< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >33 ]
[ 83< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >33 ]
[ 82< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >32 ]
[ 82< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >32 ]
[ 81< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >31 ]
[ 81< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >31 ]
[ 80< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >30 ]
[ 80< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >30 ]
[ 79< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >29 ]
[ 79< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >29 ]
[ 78< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >28 ]
[ 78< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >28 ]
[ 77< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >27 ]
[ 77< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >27 ]
[ 76< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >26 ]
[ 76< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >26 ]
[ 75< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >25 ]
[ 75< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >25 ]
[ 74< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >24 ]
[ 74< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >24 ]
[ 73< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >23 ]
[ 73< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >23 ]
[ 72< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >22 ]
[ 72< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >22 ]
[ 71< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >21 ]
[ 71< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >21 ]
[ 70< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >20 ]
[ 70< | 0 | 0 | 18 | -18 | 18 | -18 | -1 | 1 | 0 | 0 | >20 ]
