===== Starting battle of <Plodder> vs <PatientBot> with memory tape size: 11 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ 128 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 0 | 128 ]
[ 128 | >-3 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | 0 | 128 ]
[ 128 | >-4 | 0 | 0 | 0 | 0 | 0 | -1< | -1 | 0 | 128 ]
[ 128 | -4 | >0 | 0 | 0 | 0 | 0< | -1 | -1 | 0 | 128 ]
[ 128 | -4 | >-1 | 0 | 0 | 0 | 1< | -1 | -1 | 0 | 128 ]
[ 128 | -4 | >-2 | 0 | 0 | 0< | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -4 | >-3 | 0 | 0 | 1< | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -4 | >-4 | 0 | 0< | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -4 | -4 | >0 | -1< | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -4 | -4 | >1< | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -4 | -4 | >1< | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -4 | -4< | >2 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -4 | -3< | >3 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -4< | -3 | >4 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5< | -3 | >5 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128< | -5 | -3 | >6 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ -127< | -5 | -3 | 6 | >-1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ -127< | -5 | -3 | 6 | >-2 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128< | -5 | -3 | 6 | >-3 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128< | -5 | -3 | 6 | >-4 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 127< | -5 | -3 | 6 | >-5 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 127< | -5 | -3 | 6 | >-6 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 127 | -5< | -3 | 6 | >-7 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 127 | -5 | -3< | 6 | >-8 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 127 | -5 | -3 | 6< | >-9 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 127 | -5 | -3 | 6 | >-10< | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 127 | -5 | -3 | 6 | >-11 | 1< | 1 | -1 | -1 | 0 | 128 ]
[ 127 | -5 | -3 | 6 | >-12 | 1 | 1< | -1 | -1 | 0 | 128 ]
[ 127 | -5 | -3 | 6 | >-13 | 1 | 1 | -1< | -1 | 0 | 128 ]
[ 127 | -5 | -3 | 6 | >-14 | 1 | 1 | -1 | -1< | 0 | 128 ]
[ 127 | -5 | -3 | 6 | >-15 | 1 | 1 | -1 | -1 | 0< | 128 ]
[ 127 | -5 | -3 | 6 | >-16 | 1 | 1 | -1 | -1 | 0< | 128 ]
[ 127 | -5 | -3 | 6 | >-17 | 1 | 1 | -1 | -1 | 1< | 128 ]
[ 127 | -5 | -3 | 6 | >-18 | 1 | 1 | -1 | -1 | 2< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | >1 | 1 | -1 | -1 | 3< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | >2 | 1 | -1 | -1 | 4< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | >3 | 1 | -1 | -1 | 5< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | >4 | 1 | -1 | -1 | 6< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | >5 | 1 | -1 | -1 | 7< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | >6 | 1 | -1 | -1 | 8< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | >7 | 1 | -1 | -1 | 9< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | >8 | 1 | -1 | -1 | 10< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | >1 | -1 | -1 | 11< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | >0 | -1 | -1 | 12< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | >-1 | -1 | -1 | 13< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | >-2 | -1 | -1 | 14< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | >-3 | -1 | -1 | 15< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | >-4 | -1 | -1 | 16< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | >-5 | -1 | -1 | 17< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | >-6 | -1 | -1 | 18< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | >-1 | -1 | 19< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | >-2 | -1 | 20< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >-1 | 21< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >-2 | 22< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >-2 | 23< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >-1 | 24< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >0 | 25< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >1 | 26< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >2 | 27< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >3 | 28< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >4 | 29< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >5 | 30< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >6 | 31< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >7 | 32< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >8 | 33< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >9 | 34< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >10 | 35< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >11 | 36< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >12 | 37< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >13 | 38< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >14 | 39< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >15 | 40< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >16 | 41< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >17 | 42< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >18 | 43< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >19 | 44< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >20 | 45< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >21 | 46< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >22 | 47< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >23 | 48< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >24 | 49< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >25 | 50< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >26 | 51< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >27 | 52< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >28 | 53< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >29 | 54< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >30 | 55< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >31 | 56< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >32 | 57< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >33 | 58< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >34 | 59< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >35 | 60< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >36 | 61< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >37 | 62< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >38 | 63< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >39 | 64< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >40 | 65< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >41 | 66< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >42 | 67< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >43 | 68< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >44 | 69< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >45 | 70< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >46 | 71< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >47 | 72< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >48 | 73< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >49 | 74< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >50 | 75< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >51 | 76< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >52 | 77< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >53 | 78< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >54 | 79< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >55 | 80< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >56 | 81< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >57 | 82< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >58 | 83< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >59 | 84< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >60 | 85< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >61 | 86< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >62 | 87< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >63 | 88< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >64 | 89< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >65 | 90< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >66 | 91< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >67 | 92< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >68 | 93< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >69 | 94< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >70 | 95< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >71 | 96< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >72 | 97< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >73 | 98< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >74 | 99< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >75 | 100< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >76 | 101< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >77 | 102< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >78 | 103< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >79 | 104< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >80 | 105< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >81 | 106< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >82 | 107< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >83 | 108< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >84 | 109< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >85 | 110< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >86 | 111< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >87 | 112< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >88 | 113< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >89 | 114< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >90 | 115< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >91 | 116< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >92 | 117< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >93 | 118< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >94 | 119< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >95 | 120< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >96 | 121< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >97 | 122< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >98 | 123< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >99 | 124< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >100 | 125< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >101 | 126< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >102 | 127< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >103 | 128< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >104 | -127< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >105 | -126< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >106 | -125< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >107 | -124< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >108 | -123< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >109 | -122< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >110 | -121< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >111 | -120< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >112 | -119< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >113 | -118< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >114 | -117< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >115 | -116< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >116 | -115< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >117 | -114< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >118 | -113< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >119 | -112< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >120 | -111< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >121 | -110< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >122 | -109< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >123 | -108< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >124 | -107< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >125 | -106< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >125 | -105< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >126 | -104< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >126 | -103< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >127 | -102< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >127 | -101< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >128 | -100< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | >128 | -99< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-98< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-98< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-97< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-95< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-93< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-91< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-89< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-87< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-85< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-83< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-81< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-79< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-77< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-75< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-73< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-71< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-69< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-67< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-65< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-63< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-61< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-59< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-57< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-55< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-53< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-51< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-49< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-47< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-45< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-43< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-41< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-39< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-37< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-35< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-33< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-31< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-29< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-27< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-25< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-23< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-21< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-19< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-17< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-15< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-13< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-11< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-9< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-7< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-5< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-3< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >-1< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >1< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >3< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >5< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >7< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >9< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >11< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >13< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >15< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >17< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >19< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >21< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >23< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >25< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >27< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >29< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >31< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >33< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >35< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >37< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >39< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >41< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >43< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >45< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >47< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >49< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >51< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >53< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >55< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >57< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >59< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >61< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >63< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >65< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >67< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >69< | 128 ]
[ 127 | -5 | -3 | 6 | -18 | 8 | -6 | -2 | 128 | >71< | 128 ]
