===== Starting battle of <ParanoidBot> vs <YandereBot> with memory tape size: 13 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127< ]
[ 128 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -126< ]
[ 128 | -1 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -125< ]
[ 128 | -1 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -124< ]
[ 128 | -1 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -123< ]
[ 128 | -1 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0< | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | -1< | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 0< | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 0< | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1< | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3< | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | >3 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | >4 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | >4 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 0< | -2 | >5 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 1< | -2 | >5 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 2< | -2 | >6 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 3< | -2 | >6 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 4< | -2 | >7 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 5< | -2 | >7 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 6< | -2 | >8 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 7< | -2 | >8 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 8< | -2 | >9 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 9< | -2 | >9 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 10< | -2 | >10 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 11< | -2 | >10 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 12< | -2 | >11 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 13< | -2 | >11 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 14< | -2 | >12 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 15< | -2 | >12 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 16< | -2 | >13 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 17< | -2 | >13 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 18< | -2 | >14 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 19< | -2 | >14 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 20< | -2 | >15 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 20< | -2 | >15 | 0 | -1 | -123 ]
[ 128 | -1 | 0 | 0 | 0 | 0 | 0 | 20< | -2 | >16 | 0 | -1 | -123 ]
