===== Starting battle of <Roomba> vs <TerribleThor> with memory tape size: 13 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 128 ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | 128 ]
[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -2 | 128 ]
[ >-127 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | -2 | 128 ]
[ >-126 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 0 | -2 | 128 ]
[ >-125 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | 0 | -2 | 128 ]
[ >-124 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -2 | 0 | -2 | 128 ]
[ >-123 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | -2 | 0 | -2 | 128 ]
[ >-122 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 0 | -2 | 0 | -2 | 128 ]
[ >-121 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | 0 | -2 | 0 | -2 | 128 ]
[ >-120 | 0 | 0 | 0 | 0 | 0 | 0< | -2 | 0 | -2 | 0 | -2 | 128 ]
[ >-119 | 0 | 0 | 0 | 0 | 0< | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ >-118 | 0 | 0 | 0 | 0 | -1< | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ >-118 | 0 | 0 | 0 | 0 | -2< | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | >0 | 0 | 0 | 0< | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | >-1 | 0 | 0< | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | >-2 | 0 | 0< | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | >-3 | 0< | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | >-4 | 0< | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | >-5< | 0 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | >-6< | 0 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | >-6< | 0 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | >-7< | 0 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | >-7< | 0 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | >-8< | 0 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | >-7< | 0 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | -7< | >0 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | -6< | >-1 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | -6< | >-2 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | -5< | >-3 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | -5< | >-4 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | -4< | >-5 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | -4< | >-6 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | -3< | >-7 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | -3< | >-8 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | -2< | >-9 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | -2< | >-10 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | -1< | >-10 | 0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | -1< | -10 | >0 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | 0< | -10 | >-1 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118 | 0< | -10 | >-2 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118< | 0 | -10 | >-3 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -118< | 0 | -10 | >-4 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -119< | 0 | -10 | >-5 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -119< | 0 | -10 | >-6 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -120< | 0 | -10 | >-7 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -120< | 0 | -10 | >-8 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -121< | 0 | -10 | >-9 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -121< | 0 | -10 | >-10 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -122< | 0 | -10 | >-10 | 0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -122< | 0 | -10 | -10 | >0 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -123< | 0 | -10 | -10 | >-1 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -123< | 0 | -10 | -10 | >-2 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -124< | 0 | -10 | -10 | >-3 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -124< | 0 | -10 | -10 | >-4 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -125< | 0 | -10 | -10 | >-5 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -125< | 0 | -10 | -10 | >-6 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -126< | 0 | -10 | -10 | >-7 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -126< | 0 | -10 | -10 | >-8 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -127< | 0 | -10 | -10 | >-9 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ -127< | 0 | -10 | -10 | >-10 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128< | 0 | -10 | -10 | >-10 | -2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 128< | 0 | -10 | -10 | -10 | >-2 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 127< | 0 | -10 | -10 | -10 | >-3 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 127< | 0 | -10 | -10 | -10 | >-4 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 126< | 0 | -10 | -10 | -10 | >-5 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 126< | 0 | -10 | -10 | -10 | >-6 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
[ 125< | 0 | -10 | -10 | -10 | >-7 | 0 | -2 | 0 | -2 | 0 | -2 | 128 ]
