===== Starting battle of <EndTitled> vs <RandomOscillator> with memory tape size: 12 =====

[ 111< | -18 | 0 | 1 | >14 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 110< | -18 | 0 | 1 | >15 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 110< | -18 | 0 | 1 | >16 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 109< | -18 | 0 | 1 | >17 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 109< | -18 | 0 | 1 | >18 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 108< | -18 | 0 | 1 | >19 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 108< | -18 | 0 | 1 | >20 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 107< | -18 | 0 | 1 | >21 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 107< | -18 | 0 | 1 | >22 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 106< | -18 | 0 | 1 | >23 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 106< | -18 | 0 | 1 | >24 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 105< | -18 | 0 | 1 | >25 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 105< | -18 | 0 | 1 | >26 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 104< | -18 | 0 | 1 | >27 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 104< | -18 | 0 | 1 | >28 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 103< | -18 | 0 | 1 | >29 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 103< | -18 | 0 | 1 | >30 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 102< | -18 | 0 | 1 | >31 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 102< | -18 | 0 | 1 | >32 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 101< | -18 | 0 | 1 | >33 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 101< | -18 | 0 | 1 | >34 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 100< | -18 | 0 | 1 | >35 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 100< | -18 | 0 | 1 | >36 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 99< | -18 | 0 | 1 | >37 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 99< | -18 | 0 | 1 | >38 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 98< | -18 | 0 | 1 | >39 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 98< | -18 | 0 | 1 | >40 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 97< | -18 | 0 | 1 | >41 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 97< | -18 | 0 | 1 | >42 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 96< | -18 | 0 | 1 | >43 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 96< | -18 | 0 | 1 | >44 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 95< | -18 | 0 | 1 | >45 | -1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 95< | -18 | 0 | 1 | 45 | >-1 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 94< | -18 | 0 | 1 | 45 | >-2 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 94< | -18 | 0 | 1 | 45 | >-3 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 93< | -18 | 0 | 1 | 45 | >-4 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 93< | -18 | 0 | 1 | 45 | >-5 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 92< | -18 | 0 | 1 | 45 | >-6 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 92< | -18 | 0 | 1 | 45 | >-7 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 91< | -18 | 0 | 1 | 45 | >-8 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 91< | -18 | 0 | 1 | 45 | >-9 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 90< | -18 | 0 | 1 | 45 | >-10 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 90< | -18 | 0 | 1 | 45 | >-11 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 89< | -18 | 0 | 1 | 45 | >-12 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 89< | -18 | 0 | 1 | 45 | >-13 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 88< | -18 | 0 | 1 | 45 | >-14 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 88< | -18 | 0 | 1 | 45 | >-15 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 87< | -18 | 0 | 1 | 45 | >-16 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 87< | -18 | 0 | 1 | 45 | >-17 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 86< | -18 | 0 | 1 | 45 | >-18 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 86< | -18 | 0 | 1 | 45 | >-19 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 85< | -18 | 0 | 1 | 45 | >-20 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 85< | -18 | 0 | 1 | 45 | >-21 | 1 | 8 | -1 | 1 | -1 | 128 ]
[ 84< | -18 | 0 | 1 | 45 | >-22 | 1 | 8 | -1 | 1 | -1 | 128 ]
