===== Starting battle of <BeatYouMate> vs <SeeSawRush> with memory tape size: 10 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ -124< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | >8 | 128 ]
[ -124< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | >9 | 128 ]
[ -125< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | >10 | 128 ]
[ -125< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >128 ]
[ -126< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >128 ]
[ -126< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-127 ]
[ -127< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-126 ]
[ -127< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-125 ]
[ 128< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-124 ]
[ 128< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-123 ]
[ 127< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-122 ]
[ 127< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-122 ]
[ 126< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-123 ]
[ 126< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-123 ]
[ 125< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-124 ]
[ 125< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-124 ]
[ 124< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-125 ]
[ 124< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-125 ]
[ 123< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-126 ]
[ 123< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-126 ]
[ 122< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-127 ]
[ 122< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >-127 ]
[ 121< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >128 ]
[ 121< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >128 ]
[ 120< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >127 ]
[ 120< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >127 ]
[ 119< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >126 ]
[ 119< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >126 ]
[ 118< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >125 ]
[ 118< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >125 ]
[ 117< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >124 ]
[ 117< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >124 ]
[ 116< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >123 ]
[ 116< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >123 ]
[ 115< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >122 ]
[ 115< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >122 ]
[ 114< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >121 ]
[ 114< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >121 ]
[ 113< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >120 ]
[ 113< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >120 ]
[ 112< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >119 ]
[ 112< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >119 ]
[ 111< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >118 ]
[ 111< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >118 ]
[ 110< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >117 ]
[ 110< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >117 ]
[ 109< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >116 ]
[ 109< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >116 ]
[ 108< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >115 ]
[ 108< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >115 ]
[ 107< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >114 ]
[ 107< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >114 ]
[ 106< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >113 ]
[ 106< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >113 ]
[ 105< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >112 ]
[ 105< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >112 ]
[ 104< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >111 ]
[ 104< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >111 ]
[ 103< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >110 ]
[ 103< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >110 ]
[ 102< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >109 ]
[ 102< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >109 ]
[ 101< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >108 ]
[ 101< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >108 ]
[ 100< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >107 ]
[ 100< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >107 ]
[ 99< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >106 ]
[ 99< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >106 ]
[ 98< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >105 ]
[ 98< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >105 ]
[ 97< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >104 ]
[ 97< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >104 ]
[ 96< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >103 ]
[ 96< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >103 ]
[ 95< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >102 ]
[ 95< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >102 ]
[ 94< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >101 ]
[ 94< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >101 ]
[ 93< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >100 ]
[ 93< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >100 ]
[ 92< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >99 ]
[ 92< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >99 ]
[ 91< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >98 ]
[ 91< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >98 ]
[ 90< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >97 ]
[ 90< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >97 ]
[ 89< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >96 ]
[ 89< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >96 ]
[ 88< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >95 ]
[ 88< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >95 ]
[ 87< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >94 ]
[ 87< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >94 ]
[ 86< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >93 ]
[ 86< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >93 ]
[ 85< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >92 ]
[ 85< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >92 ]
[ 84< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >91 ]
[ 84< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >91 ]
[ 83< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >90 ]
[ 83< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >90 ]
[ 82< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >89 ]
[ 82< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >89 ]
[ 81< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >88 ]
[ 81< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >88 ]
[ 80< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >87 ]
[ 80< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >87 ]
[ 79< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >86 ]
[ 79< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >86 ]
[ 78< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >85 ]
[ 78< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >85 ]
[ 77< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >84 ]
[ 77< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >84 ]
[ 76< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >83 ]
[ 76< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >83 ]
[ 75< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >82 ]
[ 75< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >82 ]
[ 74< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >81 ]
[ 74< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >81 ]
[ 73< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >80 ]
[ 73< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >80 ]
[ 72< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >79 ]
[ 72< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >79 ]
[ 71< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >78 ]
[ 71< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >78 ]
[ 70< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >77 ]
[ 70< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >77 ]
[ 69< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >76 ]
[ 69< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >76 ]
[ 68< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >75 ]
[ 68< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >75 ]
[ 67< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >74 ]
[ 67< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >74 ]
[ 66< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >73 ]
[ 66< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >73 ]
[ 65< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >72 ]
[ 65< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >72 ]
[ 64< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >71 ]
[ 64< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >71 ]
[ 63< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >70 ]
[ 63< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >70 ]
[ 62< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >69 ]
[ 62< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >69 ]
[ 61< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >68 ]
[ 61< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >68 ]
[ 60< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >67 ]
[ 60< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >67 ]
[ 59< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >66 ]
[ 59< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >66 ]
[ 58< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >65 ]
[ 58< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >65 ]
[ 57< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >64 ]
[ 57< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >64 ]
[ 56< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >63 ]
[ 56< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >63 ]
[ 55< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >62 ]
[ 55< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >62 ]
[ 54< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >61 ]
[ 54< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >61 ]
[ 53< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >60 ]
[ 53< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >60 ]
[ 52< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >59 ]
[ 52< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >59 ]
[ 51< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >58 ]
[ 51< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >58 ]
[ 50< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >57 ]
[ 50< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >57 ]
[ 49< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >56 ]
[ 49< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >56 ]
[ 48< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >55 ]
[ 48< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >55 ]
[ 47< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >54 ]
[ 47< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >54 ]
[ 46< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >53 ]
[ 46< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >53 ]
[ 45< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >52 ]
[ 45< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >52 ]
[ 44< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >51 ]
[ 44< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >51 ]
[ 43< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >50 ]
[ 43< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >50 ]
[ 42< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >49 ]
[ 42< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >49 ]
[ 41< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >48 ]
[ 41< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >48 ]
[ 40< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >47 ]
[ 40< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >47 ]
[ 39< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >46 ]
[ 39< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >46 ]
[ 38< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >45 ]
[ 38< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >45 ]
[ 37< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >44 ]
[ 37< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >44 ]
[ 36< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >43 ]
[ 36< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >43 ]
[ 35< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >42 ]
[ 35< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >42 ]
[ 34< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >41 ]
[ 34< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >41 ]
[ 33< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >40 ]
[ 33< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >40 ]
[ 32< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >39 ]
[ 32< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >39 ]
[ 31< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >38 ]
[ 31< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >38 ]
[ 30< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >37 ]
[ 30< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >37 ]
[ 29< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >36 ]
[ 29< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >36 ]
[ 28< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >35 ]
[ 28< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >35 ]
[ 27< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >34 ]
[ 27< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >34 ]
[ 26< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >33 ]
[ 26< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >33 ]
[ 25< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >32 ]
[ 25< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >32 ]
[ 24< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >31 ]
[ 24< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >31 ]
[ 23< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >30 ]
[ 23< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >30 ]
[ 22< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >29 ]
[ 22< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >29 ]
[ 21< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >28 ]
[ 21< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >28 ]
[ 20< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >27 ]
[ 20< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >27 ]
[ 19< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >26 ]
[ 19< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >26 ]
[ 18< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >25 ]
[ 18< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >25 ]
[ 17< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >24 ]
[ 17< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >24 ]
[ 16< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >23 ]
[ 16< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >23 ]
[ 15< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >22 ]
[ 15< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >22 ]
[ 14< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >21 ]
[ 14< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >21 ]
[ 13< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >20 ]
[ 13< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >20 ]
[ 12< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >19 ]
[ 12< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >19 ]
[ 11< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >18 ]
[ 11< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >18 ]
[ 10< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >17 ]
[ 10< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >17 ]
[ 9< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >16 ]
[ 9< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >16 ]
[ 8< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >15 ]
[ 8< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >15 ]
[ 7< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >14 ]
[ 7< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >14 ]
[ 6< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >13 ]
[ 6< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >13 ]
[ 5< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >12 ]
[ 5< | -1 | 2 | -1 | 2 | -12 | 12 | -10 | 10 | >12 ]
