===== Starting battle of <ParanoidBot> vs <CounterPunch> with memory tape size: 12 =====

[ 128 | -1 | 0 | 0 | -7< | 0 | 0 | 0 | 0 | >12 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -8< | 0 | 0 | 0 | 0 | >13 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -9< | 0 | 0 | 0 | 0 | >13 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -10< | 0 | 0 | 0 | 0 | >14 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -11< | 0 | 0 | 0 | 0 | >14 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12< | 0 | 0 | 0 | 0 | >15 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 0< | 0 | 0 | 0 | >15 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 1< | 0 | 0 | 0 | >16 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 2< | 0 | 0 | 0 | >16 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 3< | 0 | 0 | 0 | >17 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 4< | 0 | 0 | 0 | >17 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 5< | 0 | 0 | 0 | >18 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 6< | 0 | 0 | 0 | >18 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 7< | 0 | 0 | 0 | >19 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 8< | 0 | 0 | 0 | >19 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 9< | 0 | 0 | 0 | >20 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 10< | 0 | 0 | 0 | >20 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 11< | 0 | 0 | 0 | >21 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12< | 0 | 0 | 0 | >21 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | 0< | 0 | 0 | >22 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -1< | 0 | 0 | >22 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -2< | 0 | 0 | >23 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -3< | 0 | 0 | >23 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -4< | 0 | 0 | >24 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -5< | 0 | 0 | >24 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -6< | 0 | 0 | >25 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -7< | 0 | 0 | >25 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -8< | 0 | 0 | >26 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -9< | 0 | 0 | >26 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -10< | 0 | 0 | >27 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -11< | 0 | 0 | >27 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12< | 0 | 0 | >28 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 0< | 0 | >28 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 1< | 0 | >29 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 2< | 0 | >29 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 3< | 0 | >30 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 4< | 0 | >30 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 5< | 0 | >31 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 6< | 0 | >31 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 7< | 0 | >32 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 8< | 0 | >32 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 9< | 0 | >33 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 10< | 0 | >33 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 11< | 0 | >34 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12< | 0 | >34 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | 0< | >35 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -1< | >35 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -2< | >36 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -3< | >36 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -4< | >37 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -5< | >37 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -6< | >38 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -7< | >38 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -8< | >39 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -9< | >39 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -10< | >40 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -11< | >40 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -12< | >41 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >41< | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >43< | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >44< | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >46< | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >47< | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >49< | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >50< | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >52< | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >53< | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >55< | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >56< | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >58< | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >59< | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12 | -12< | >60 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12 | 12< | -12 | >60 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12 | -12< | 12 | -12 | >61 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12 | 12< | -12 | 12 | -12 | >61 | -12 | -122 ]
[ 128 | -1 | 0 | 0 | -12< | 12 | -12 | 12 | -12 | >62 | -12 | -122 ]
[ 128 | -1 | 0 | 0< | -12 | 12 | -12 | 12 | -12 | >62 | -12 | -122 ]
[ 128 | -1 | 0< | 0 | -12 | 12 | -12 | 12 | -12 | >63 | -12 | -122 ]
[ 128 | -1 | 0< | 0 | -12 | 12 | -12 | 12 | -12 | >63 | -12 | -122 ]
[ 128 | -1 | 0< | 0 | -12 | 12 | -12 | 12 | -12 | >64 | -12 | -122 ]
[ 128 | -1 | 0< | 0 | -12 | 12 | -12 | 12 | -12 | >64 | -12 | -122 ]
[ 128 | -1 | 0< | 0 | -12 | 12 | -12 | 12 | -12 | >65 | -12 | -122 ]
[ 128 | -1< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >65 | -12 | -122 ]
[ 128 | -1< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >66 | -12 | -122 ]
[ 128 | -2< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >66 | -12 | -122 ]
[ 128 | -2< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >67 | -12 | -122 ]
[ 128 | -3< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >67 | -12 | -122 ]
[ 128 | -4< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >68 | -12 | -122 ]
[ 128 | -5< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >68 | -12 | -122 ]
[ 128 | -6< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >69 | -12 | -122 ]
[ 128 | -7< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >69 | -12 | -122 ]
[ 128 | -8< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >70 | -12 | -122 ]
[ 128 | -8< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >70 | -12 | -122 ]
[ 128 | -7< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >71 | -12 | -122 ]
[ 128 | -7< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >71 | -12 | -122 ]
[ 128 | -7< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >72 | -12 | -122 ]
[ 128 | -6< | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >72 | -12 | -122 ]
