===== Starting battle of <Alternator> vs <CropCircleBot> with memory tape size: 11 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | 1 | >0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ 128 | 1 | >-1 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ 128 | 1 | -1 | >0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ 128 | 1 | -1 | >1 | 0 | 0 | 0 | 0 | -1< | 0 | 128 ]
[ 128 | 1 | -1 | 1 | >0 | 0 | 0 | 0 | -1 | 0< | 128 ]
[ 128 | 1 | -1 | 1 | >-1 | 0 | 0 | 0 | -1 | 0< | 128 ]
[ 128 | 1 | -1 | 1 | -1 | >0 | 0 | 0 | -1 | 0< | 128 ]
[ 128 | 1 | -1 | 1 | -1 | >1 | 0 | 0 | -1 | 1< | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | >0 | 0 | -1 | 1< | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | >-1 | 0 | -1< | 1 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | >0< | -1 | 1 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | >1< | -1 | 1 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1< | >-1 | 1 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 0< | >-2 | 1 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 0< | -2 | >1 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1< | -2 | >2 | 128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -2< | 2 | >128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -2< | 2 | >128 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -3< | 2 | >127 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -3< | 2 | >127 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -4< | 2 | >126 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -4< | 2 | >126 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -5< | 2 | >125 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -5< | 2 | >125 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -6< | 2 | >124 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -6< | 2 | >124 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -7< | 2 | >123 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -7< | 2 | >123 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -8< | 2 | >122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -8< | 2 | >122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -9< | 2 | >121 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -9< | 2 | >121 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -10< | 2 | >120 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -10< | 2 | >120 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -11< | 2 | >119 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -11< | 2 | >119 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -12< | 2 | >118 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -12< | 2 | >118 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -13< | 2 | >117 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -13< | 2 | >117 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -14< | 2 | >116 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -14< | 2 | >116 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -15< | 2 | >115 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -15< | 2 | >115 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -16< | 2 | >114 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -16< | 2 | >114 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -17< | 2 | >113 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -17< | 2 | >113 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -18< | 2 | >112 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -18< | 2 | >112 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -19< | 2 | >111 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -19< | 2 | >111 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -20< | 2 | >110 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -20< | 2 | >110 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -21< | 2 | >109 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -21< | 2 | >109 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -22< | 2 | >108 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -22< | 2 | >108 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -23< | 2 | >107 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -23< | 2 | >107 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -24< | 2 | >106 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -24< | 2 | >106 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -25< | 2 | >105 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -25< | 2 | >105 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -26< | 2 | >104 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -26< | 2 | >104 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -27< | 2 | >103 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -27< | 2 | >103 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -28< | 2 | >102 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -28< | 2 | >102 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -29< | 2 | >101 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -29< | 2 | >101 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -30< | 2 | >100 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -30< | 2 | >100 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -31< | 2 | >99 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -31< | 2 | >99 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -32< | 2 | >98 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -32< | 2 | >98 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -33< | 2 | >97 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -33< | 2 | >97 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -34< | 2 | >96 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -34< | 2 | >96 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -35< | 2 | >95 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -35< | 2 | >95 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -36< | 2 | >94 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -36< | 2 | >94 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -37< | 2 | >93 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -37< | 2 | >93 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -38< | 2 | >92 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -38< | 2 | >92 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -39< | 2 | >91 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -39< | 2 | >91 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -40< | 2 | >90 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -40< | 2 | >90 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -41< | 2 | >89 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -41< | 2 | >89 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -42< | 2 | >88 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -42< | 2 | >88 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -43< | 2 | >87 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -43< | 2 | >87 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -44< | 2 | >86 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -44< | 2 | >86 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -45< | 2 | >85 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -45< | 2 | >85 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -46< | 2 | >84 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -46< | 2 | >84 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -47< | 2 | >83 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -47< | 2 | >83 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -48< | 2 | >82 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -48< | 2 | >82 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -49< | 2 | >81 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -49< | 2 | >81 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -50< | 2 | >80 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -50< | 2 | >80 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -51< | 2 | >79 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -51< | 2 | >79 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -52< | 2 | >78 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -52< | 2 | >78 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -53< | 2 | >77 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -53< | 2 | >77 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -54< | 2 | >76 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -54< | 2 | >76 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -55< | 2 | >75 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -55< | 2 | >75 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -56< | 2 | >74 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -56< | 2 | >74 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -57< | 2 | >73 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -57< | 2 | >73 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -58< | 2 | >72 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -58< | 2 | >72 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -59< | 2 | >71 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -59< | 2 | >71 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -60< | 2 | >70 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -60< | 2 | >70 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -61< | 2 | >69 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -61< | 2 | >69 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -62< | 2 | >68 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -62< | 2 | >68 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -63< | 2 | >67 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -63< | 2 | >67 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -64< | 2 | >66 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -64< | 2 | >66 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -65< | 2 | >65 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -65< | 2 | >65 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -66< | 2 | >64 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -66< | 2 | >64 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -67< | 2 | >63 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -67< | 2 | >63 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -68< | 2 | >62 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -68< | 2 | >62 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -69< | 2 | >61 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -69< | 2 | >61 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -70< | 2 | >60 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -70< | 2 | >60 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -71< | 2 | >59 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -71< | 2 | >59 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -72< | 2 | >58 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -72< | 2 | >58 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -73< | 2 | >57 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -73< | 2 | >57 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -74< | 2 | >56 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -74< | 2 | >56 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -75< | 2 | >55 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -75< | 2 | >55 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -76< | 2 | >54 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -76< | 2 | >54 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -77< | 2 | >53 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -77< | 2 | >53 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -78< | 2 | >52 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -78< | 2 | >52 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -79< | 2 | >51 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -79< | 2 | >51 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -80< | 2 | >50 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -80< | 2 | >50 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -81< | 2 | >49 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -81< | 2 | >49 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -82< | 2 | >48 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -82< | 2 | >48 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -83< | 2 | >47 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -83< | 2 | >47 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -84< | 2 | >46 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -84< | 2 | >46 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -85< | 2 | >45 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -85< | 2 | >45 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -86< | 2 | >44 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -86< | 2 | >44 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -87< | 2 | >43 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -87< | 2 | >43 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -88< | 2 | >42 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -88< | 2 | >42 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -89< | 2 | >41 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -89< | 2 | >41 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -90< | 2 | >40 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -90< | 2 | >40 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -91< | 2 | >39 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -91< | 2 | >39 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -92< | 2 | >38 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -92< | 2 | >38 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -93< | 2 | >37 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -93< | 2 | >37 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -94< | 2 | >36 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -94< | 2 | >36 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -95< | 2 | >35 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -95< | 2 | >35 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -96< | 2 | >34 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -96< | 2 | >34 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -97< | 2 | >33 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -97< | 2 | >33 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -98< | 2 | >32 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -98< | 2 | >32 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -99< | 2 | >31 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -99< | 2 | >31 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -100< | 2 | >30 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -100< | 2 | >30 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -101< | 2 | >29 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -101< | 2 | >29 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -102< | 2 | >28 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -102< | 2 | >28 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -103< | 2 | >27 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -103< | 2 | >27 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -104< | 2 | >26 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -104< | 2 | >26 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -105< | 2 | >25 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -105< | 2 | >25 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -106< | 2 | >24 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -106< | 2 | >24 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -107< | 2 | >23 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -107< | 2 | >23 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -108< | 2 | >22 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -108< | 2 | >22 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -109< | 2 | >21 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -109< | 2 | >21 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -110< | 2 | >20 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -110< | 2 | >20 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -111< | 2 | >19 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -111< | 2 | >19 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -112< | 2 | >18 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -112< | 2 | >18 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -113< | 2 | >17 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -113< | 2 | >17 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -114< | 2 | >16 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -114< | 2 | >16 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -115< | 2 | >15 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -115< | 2 | >15 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -116< | 2 | >14 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -116< | 2 | >14 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -117< | 2 | >13 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -117< | 2 | >13 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -118< | 2 | >12 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -118< | 2 | >12 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -119< | 2 | >11 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -119< | 2 | >11 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -120< | 2 | >10 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -120< | 2 | >10 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -121< | 2 | >9 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -121< | 2 | >9 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -122< | 2 | >8 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -122< | 2 | >8 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -123< | 2 | >7 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -123< | 2 | >7 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -124< | 2 | >6 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -124< | 2 | >6 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -125< | 2 | >5 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -125< | 2 | >5 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -126< | 2 | >4 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -126< | 2 | >4 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -127< | 2 | >3 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | -127< | 2 | >3 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | 128< | 2 | >2 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | 128< | 2 | >2 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | 127< | 2 | >1 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | 127< | 2 | >1 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | 126< | 2 | >0 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | -1 | 126< | 2 | >0 ]

===== Alternator won the battle after 276 cycles =====



===== Starting battle of <Alternator> vs <CropCircleBot> with memory tape size: 27 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
