===== Starting battle of <BurlyBalder> vs <RussianRoulette> with memory tape size: 13 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 128 ]
[ 128 | >2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | 128 ]
[ 128 | >3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | 128 ]
[ 128 | >4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | -1 | 128 ]
[ 128 | >5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 0 | -1 | 128 ]
[ 128 | >6 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | 0 | -1 | 128 ]
[ 128 | >7 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | 0 | -1 | 128 ]
[ 128 | 7 | >0 | 0 | 0 | 0 | 0 | 0< | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | >-1 | 0 | 0 | 0 | 0 | -1< | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | >-2 | 0 | 0 | 0 | 0< | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | >-3 | 0 | 0 | 0 | 0< | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | >-4 | 0 | 0 | 0< | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | >-5 | 0 | 0 | -1< | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | >-6 | 0 | 0< | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | >-7 | 0 | 0< | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | -7 | >0< | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | -7 | >0< | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | -7< | >1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | -7< | >2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | -6< | >3 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | -5< | >4 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | -4< | >5 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | -3< | >6 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | -2< | 6 | >0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | -1< | 6 | >-1 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 0< | 6 | >-2 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 1< | 6 | >-3 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 2< | 6 | >-4 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 3< | 6 | >-5 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 3< | 6 | >-6 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 4< | 6 | >-7 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 5< | 6 | -7 | >-1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 6< | 6 | -7 | >0 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 7< | 6 | -7 | >1 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 8< | 6 | -7 | >2 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 9< | 6 | -7 | >3 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 10< | 6 | -7 | >4 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 11< | 6 | -7 | >5 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 12< | 6 | -7 | >6 | 0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 13< | 6 | -7 | 6 | >0 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 13< | 6 | -7 | 6 | >-1 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 14< | 6 | -7 | 6 | >-2 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 15< | 6 | -7 | 6 | >-3 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 16< | 6 | -7 | 6 | >-4 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 17< | 6 | -7 | 6 | >-5 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 18< | 6 | -7 | 6 | >-6 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 19< | 6 | -7 | 6 | >-7 | -1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 20< | 6 | -7 | 6 | -7 | >-1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 21< | 6 | -7 | 6 | -7 | >0 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 22< | 6 | -7 | 6 | -7 | >1 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 23< | 6 | -7 | 6 | -7 | >2 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 23< | 6 | -7 | 6 | -7 | >3 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 24< | 6 | -7 | 6 | -7 | >4 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 25< | 6 | -7 | 6 | -7 | >5 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 26< | 6 | -7 | 6 | -7 | >6 | 0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 27< | 6 | -7 | 6 | -7 | 6 | >0 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 28< | 6 | -7 | 6 | -7 | 6 | >-1 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 29< | 6 | -7 | 6 | -7 | 6 | >-2 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 30< | 6 | -7 | 6 | -7 | 6 | >-3 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 31< | 6 | -7 | 6 | -7 | 6 | >-4 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 32< | 6 | -7 | 6 | -7 | 6 | >-5 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 33< | 6 | -7 | 6 | -7 | 6 | >-6 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 33< | 6 | -7 | 6 | -7 | 6 | >-7 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 34< | 6 | -7 | 6 | -7 | 6 | >-7 | -1 | 0 | -1 | 128 ]
[ 128 | 7 | 35< | 6 | -7 | 6 | -7 | 6 | -7 | >-1 | 0 | -1 | 128 ]
[ 128 | 7 | 36< | 6 | -7 | 6 | -7 | 6 | -7 | >-1 | 0 | -1 | 128 ]
[ 128 | 7 | 37< | 6 | -7 | 6 | -7 | 6 | -7 | >0 | 0 | -1 | 128 ]
[ 128 | 7 | 38< | 6 | -7 | 6 | -7 | 6 | -7 | >0 | 0 | -1 | 128 ]
[ 128 | 7 | 39< | 6 | -7 | 6 | -7 | 6 | -7 | >0 | 0 | -1 | 128 ]
[ 128 | 7 | 40< | 6 | -7 | 6 | -7 | 6 | -7 | >-1 | 0 | -1 | 128 ]
[ 128 | 7 | 41< | 6 | -7 | 6 | -7 | 6 | -7 | >-1 | 0 | -1 | 128 ]
[ 128 | 7 | 42< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | >0 | -1 | 128 ]
[ 128 | 7 | 43< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | >0 | -1 | 128 ]
[ 128 | 7 | 43< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | >-1 | -1 | 128 ]
[ 128 | 7 | 44< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | >-1 | -1 | 128 ]
[ 128 | 7 | 45< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | >-1 | 128 ]
[ 128 | 7 | 46< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | >-1 | 128 ]
[ 128 | 7 | 47< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | >0 | 128 ]
[ 128 | 7 | 48< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | >0 | 128 ]
[ 128 | 7 | 49< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | >0 | 128 ]
[ 128 | 7 | 50< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | >-1 | 128 ]
[ 128 | 7 | 51< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | >-1 | 128 ]
[ 128 | 7 | 52< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >128 ]
[ 128 | 7 | 53< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >128 ]
[ 128 | 7 | 53< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-127 ]
[ 128 | 7 | 54< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-127 ]
[ 128 | 7 | 55< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-126 ]
[ 128 | 7 | 56< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-126 ]
[ 128 | 7 | 57< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-125 ]
[ 128 | 7 | 58< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-125 ]
[ 128 | 7 | 59< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-124 ]
[ 128 | 7 | 60< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-124 ]
[ 128 | 7 | 61< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-123 ]
[ 128 | 7 | 62< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-123 ]
[ 128 | 7 | 63< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-122 ]
[ 128 | 7 | 63< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-122 ]
[ 128 | 7 | 64< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-123 ]
[ 128 | 7 | 65< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-124 ]
[ 128 | 7 | 66< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-125 ]
[ 128 | 7 | 67< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-126 ]
[ 128 | 7 | 68< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >-127 ]
[ 128 | 7 | 69< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >128 ]
[ 128 | 7 | 70< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >127 ]
[ 128 | 7 | 71< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >127 ]
[ 128 | 7 | 72< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >126 ]
[ 128 | 7 | 73< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >126 ]
[ 128 | 7 | 73< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >125 ]
[ 128 | 7 | 74< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >125 ]
[ 128 | 7 | 75< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >124 ]
[ 128 | 7 | 76< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >124 ]
[ 128 | 7 | 77< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >123 ]
[ 128 | 7 | 78< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >123 ]
[ 128 | 7 | 79< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >122 ]
[ 128 | 7 | 80< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >122 ]
[ 128 | 7 | 81< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >121 ]
[ 128 | 7 | 82< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >121 ]
[ 128 | 7 | 83< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >120 ]
[ 128 | 7 | 83< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >119 ]
[ 128 | 7 | 84< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >118 ]
[ 128 | 7 | 85< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >117 ]
[ 128 | 7 | 86< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >116 ]
[ 128 | 7 | 87< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >115 ]
[ 128 | 7 | 88< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >114 ]
[ 128 | 7 | 89< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >113 ]
[ 128 | 7 | 90< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >112 ]
[ 128 | 7 | 91< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >111 ]
[ 128 | 7 | 92< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >110 ]
[ 128 | 7 | 93< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >109 ]
[ 128 | 7 | 93< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >108 ]
[ 128 | 7 | 94< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >107 ]
[ 128 | 7 | 95< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >106 ]
[ 128 | 7 | 96< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >105 ]
[ 128 | 7 | 97< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >104 ]
[ 128 | 7 | 98< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >103 ]
[ 128 | 7 | 99< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >102 ]
[ 128 | 7 | 100< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >101 ]
[ 128 | 7 | 101< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >100 ]
[ 128 | 7 | 102< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >99 ]
[ 128 | 7 | 103< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >98 ]
[ 128 | 7 | 103< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >97 ]
[ 128 | 7 | 104< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >96 ]
[ 128 | 7 | 105< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >95 ]
[ 128 | 7 | 106< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >94 ]
[ 128 | 7 | 107< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >93 ]
[ 128 | 7 | 108< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >92 ]
[ 128 | 7 | 109< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >91 ]
[ 128 | 7 | 110< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >90 ]
[ 128 | 7 | 111< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >89 ]
[ 128 | 7 | 112< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >88 ]
[ 128 | 7 | 113< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >87 ]
[ 128 | 7 | 113< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >86 ]
[ 128 | 7 | 114< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >85 ]
[ 128 | 7 | 115< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >84 ]
[ 128 | 7 | 116< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >83 ]
[ 128 | 7 | 117< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >82 ]
[ 128 | 7 | 118< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >81 ]
[ 128 | 7 | 119< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >80 ]
[ 128 | 7 | 120< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >79 ]
[ 128 | 7 | 121< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >78 ]
[ 128 | 7 | 122< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >77 ]
[ 128 | 7 | 123< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >76 ]
[ 128 | 7 | 123< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >75 ]
[ 128 | 7 | 124< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >74 ]
[ 128 | 7 | 125< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >73 ]
[ 128 | 7 | 126< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >72 ]
[ 128 | 7 | 127< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >71 ]
[ 128 | 7 | 128< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >70 ]
[ 128 | 7 | -127< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >69 ]
[ 128 | 7 | -126< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >68 ]
[ 128 | 7 | -125< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >67 ]
[ 128 | 7 | -124< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >66 ]
[ 128 | 7 | -123< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >65 ]
[ 128 | 7 | -123< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >64 ]
[ 128 | 7 | -122< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >63 ]
[ 128 | 7 | -121< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >62 ]
[ 128 | 7 | -120< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >61 ]
[ 128 | 7 | -119< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >60 ]
[ 128 | 7 | -118< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >59 ]
[ 128 | 7 | -117< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >58 ]
[ 128 | 7 | -116< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >57 ]
[ 128 | 7 | -115< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >56 ]
[ 128 | 7 | -114< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >55 ]
[ 128 | 7 | -113< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >54 ]
[ 128 | 7 | -113< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >53 ]
[ 128 | 7 | -112< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >52 ]
[ 128 | 7 | -111< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >51 ]
[ 128 | 7 | -110< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >50 ]
[ 128 | 7 | -109< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >49 ]
[ 128 | 7 | -108< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >48 ]
[ 128 | 7 | -107< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >47 ]
[ 128 | 7 | -106< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >46 ]
[ 128 | 7 | -105< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >45 ]
[ 128 | 7 | -104< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >44 ]
[ 128 | 7 | -103< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >43 ]
[ 128 | 7 | -103< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >42 ]
[ 128 | 7 | -102< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >41 ]
[ 128 | 7 | -101< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >40 ]
[ 128 | 7 | -100< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >39 ]
[ 128 | 7 | -99< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >38 ]
[ 128 | 7 | -98< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >37 ]
[ 128 | 7 | -97< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >36 ]
[ 128 | 7 | -96< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >35 ]
[ 128 | 7 | -95< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >34 ]
[ 128 | 7 | -94< | 6 | -7 | 6 | -7 | 6 | -7 | -1 | -1 | -1 | >33 ]
