===== Starting battle of <SternBot> vs <WallE2.0> with memory tape size: 17 =====

[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 81< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-97 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 82< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-96 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 83< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-96 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 84< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-95 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 85< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-95 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 86< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-94 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 87< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-94 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 88< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-93 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 89< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-93 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 90< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-92 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 91< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-92 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 92< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-91 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 93< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-91 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 94< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-90 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 95< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-90 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 96< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-89 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 97< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-89 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 98< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-88 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 99< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-88 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 100< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-87 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 101< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-87 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 102< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-86 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 103< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-86 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 104< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-85 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 105< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-85 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 106< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-84 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 107< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-84 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 108< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-83 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 109< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-83 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 110< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-82 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 111< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-82 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 112< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-81 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 113< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-81 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 114< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-80 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 115< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-80 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 116< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-79 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 117< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-79 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 118< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-78 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 119< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-78 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 120< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-77 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 121< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-77 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 122< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-76 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 123< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-76 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 124< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-75 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 125< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-75 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 126< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-74 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-74 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-73 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-73 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-72 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-72 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-71 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-71 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | >-70 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | >-70 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | >-69 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | >-69 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | >-68 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | >-68 ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-67< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-66< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-66< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-65< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-63< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-64< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-62< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-61< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-61< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-60< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-58< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-59< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-57< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-56< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-56< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-55< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-53< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-54< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-52< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-51< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-51< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-50< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-48< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-49< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-47< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-46< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-46< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-45< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-43< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-44< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-42< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-41< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-41< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-40< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-38< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-39< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-37< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-36< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-36< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-35< ]
[ 128 | -1 | 1 | 0 | -1 | 1 | 0 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-33< ]
