===== Starting battle of <Alternator> vs <TruthBot> with memory tape size: 21 =====

[ 128 | 1 | -1 | 4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | -4 | 0 | >-58 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 1 | -1 | 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | -4 | 0 | >-58 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 1 | -1 | 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | -4 | 0 | >-59 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 1 | -1 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | -4 | 0 | >-59 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 1 | -1 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | -4 | 0 | >-60 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 1 | -1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | -4 | 0 | >-60 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 1 | -1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | -4 | 0 | >-61 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | -4 | 0 | >-61 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | -4 | 0 | >-62 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | -4 | 0 | >-62 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | -4 | 0 | >-63 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | -4 | 0 | >-63 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 1 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4 | -4 | 0 | >-64 | 2 | -4 | 2 | -4 | 2 | 128 ]
