===== Starting battle of <NestDarwin> vs <BurlyBalderV2> with memory tape size: 13 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ >127 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ >126 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 128 ]
[ >125 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | 128 ]
[ >124 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -3< | 128 ]
[ >123 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4< | 128 ]
[ 123 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -5< | 128 ]
[ 123 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6< | 128 ]
[ 123 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -7< | 128 ]
[ 123 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -8< | 128 ]
[ 123 | >-3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -9< | 128 ]
[ 123 | >-4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -10< | 128 ]
[ 123 | >-5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -11< | 128 ]
[ 123 | >-6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -12< | 128 ]
[ 123 | >-7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -13< | 128 ]
[ 123 | -7 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -14< | 128 ]
[ 123 | -7 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -15< | 128 ]
[ 123 | -7 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -16< | 128 ]
[ 123 | -7 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -17< | 128 ]
[ 123 | -7 | >-3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -17 | 128 ]
[ 123 | -7 | >-4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | -17 | 128 ]
[ 123 | -7 | >-5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | -17 | 128 ]
[ 123 | -7 | >-6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -3< | -17 | 128 ]
[ 123 | -7 | >-7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4< | -17 | 128 ]
[ 123 | -7 | -7 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | -5< | -17 | 128 ]
[ 123 | -7 | -7 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | -6< | -17 | 128 ]
[ 123 | -7 | -7 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | -7< | -17 | 128 ]
[ 123 | -7 | -7 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | -8< | -17 | 128 ]
[ 123 | -7 | -7 | >-3 | 0 | 0 | 0 | 0 | 0 | 0 | -9< | -17 | 128 ]
[ 123 | -7 | -7 | >-4 | 0 | 0 | 0 | 0 | 0 | 0 | -10< | -17 | 128 ]
[ 123 | -7 | -7 | >-5 | 0 | 0 | 0 | 0 | 0 | 0 | -11< | -17 | 128 ]
[ 123 | -7 | -7 | >-6 | 0 | 0 | 0 | 0 | 0 | 0 | -12< | -17 | 128 ]
[ 123 | -7 | -7 | >-7 | 0 | 0 | 0 | 0 | 0 | 0 | -13< | -17 | 128 ]
[ 123 | -7 | -7 | -7 | >0 | 0 | 0 | 0 | 0 | 0 | -14< | -17 | 128 ]
[ 123 | -7 | -7 | -7 | >0 | 0 | 0 | 0 | 0 | 0 | -15< | -17 | 128 ]
[ 123 | -7 | -7 | -7 | >-1 | 0 | 0 | 0 | 0 | 0 | -16< | -17 | 128 ]
[ 123 | -7 | -7 | -7 | >-2 | 0 | 0 | 0 | 0 | 0 | -17< | -17 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | >0 | 0 | 0 | 0 | 0< | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | >0 | 0 | 0 | 0< | 0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | >-1 | 0 | 0< | 0 | 0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | >-2 | 0< | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2< | >0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -7 | -2< | -2 | >0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -7< | -2 | -2 | >-1 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -7< | -2 | -2 | >-2 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -6< | -2 | -2 | -2 | >0 | 0 | 0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -6< | -2 | -2 | -2 | >0 | 0 | 0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -5< | -2 | -2 | -2 | >-1 | 0 | 0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -5< | -2 | -2 | -2 | >-2 | 0 | 0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -4< | -2 | -2 | -2 | -2 | >0 | 0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -4< | -2 | -2 | -2 | -2 | >0 | 0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -3< | -2 | -2 | -2 | -2 | >-1 | 0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -3< | -2 | -2 | -2 | -2 | >-2 | 0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -2< | -2 | -2 | -2 | -2 | -2 | >0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -2< | -2 | -2 | -2 | -2 | -2 | >0 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -1< | -2 | -2 | -2 | -2 | -2 | >-1 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | -1< | -2 | -2 | -2 | -2 | -2 | >-2 | -17 | -17 | 128 ]
[ 123 | -7 | -7 | 0< | -2 | -2 | -2 | -2 | -2 | -2 | >-17 | -17 | 128 ]
[ 123 | -7 | -7 | 0< | -2 | -2 | -2 | -2 | -2 | -2 | >-17 | -17 | 128 ]
[ 123 | -7 | -7 | 0< | -2 | -2 | -2 | -2 | -2 | -2 | >-18 | -17 | 128 ]
[ 123 | -7 | -7 | 0< | -2 | -2 | -2 | -2 | -2 | -2 | >-19 | -17 | 128 ]
[ 123 | -7 | -7 | 0< | -2 | -2 | -2 | -2 | -2 | -2 | >-20 | -17 | 128 ]
[ 123 | -7 | -7 | 0< | -2 | -2 | -2 | -2 | -2 | -2 | >-21 | -17 | 128 ]
[ 123 | -7 | -7 | 0< | -2 | -2 | -2 | -2 | -2 | -2 | >-22 | -17 | 128 ]
[ 123 | -7 | -7 | 0< | -2 | -2 | -2 | -2 | -2 | -2 | >-23 | -17 | 128 ]
[ 123 | -7 | -7 | 0< | -2 | -2 | -2 | -2 | -2 | -2 | >-24 | -17 | 128 ]
[ 123 | -7 | -7 | 1< | -2 | -2 | -2 | -2 | -2 | -2 | >-25 | -17 | 128 ]
[ 123 | -7 | -7 | 1< | -2 | -2 | -2 | -2 | -2 | -2 | >-25 | -17 | 128 ]
