===== Starting battle of <AnybodyThere> vs <Geronimo> with memory tape size: 11 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ 128 | 0 | 0 | >0 | 0 | 0 | 0 | 0< | 0 | 0 | 128 ]
[ 128 | 0 | 0 | >1 | 0 | 0 | 0< | 0 | 0 | 0 | 128 ]
[ 128 | 0 | >0 | 1 | 0 | 0< | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 0 | >1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 0 | >2 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 0 | >3< | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | 0< | >4 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128< | 0 | >5 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128< | >0 | 5 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 127< | >-1 | 5 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 127< | >-2 | 5 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 126< | >-3 | 5 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 126< | >-4 | 5 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 125< | >-5 | 5 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 125< | -5 | >5 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 124< | -5 | 5 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 124< | -5 | 5 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 123< | -5 | 5 | 1 | >0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 123< | -5 | 5 | 1 | >0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 122< | -5 | 5 | 1 | 0 | >0 | 0 | 0 | 0 | 0 | 128 ]
[ 122< | -5 | 5 | 1 | 0 | >0 | 0 | 0 | 0 | 0 | 128 ]
[ 121< | -5 | 5 | 1 | 0 | 0 | >0 | 0 | 0 | 0 | 128 ]
[ 121< | -5 | 5 | 1 | 0 | 0 | >0 | 0 | 0 | 0 | 128 ]
[ 120< | -5 | 5 | 1 | 0 | 0 | 0 | >0 | 0 | 0 | 128 ]
[ 120< | -5 | 5 | 1 | 0 | 0 | 0 | >0 | 0 | 0 | 128 ]
[ 119< | -5 | 5 | 1 | 0 | 0 | 0 | >1 | 0 | 0 | 128 ]
[ 119< | -5 | 5 | 1 | 0 | 0 | >0 | 1 | 0 | 0 | 128 ]
[ 118< | -5 | 5 | 1 | 0 | >0 | 0 | 1 | 0 | 0 | 128 ]
[ 118< | -5 | 5 | 1 | >0 | 0 | 0 | 1 | 0 | 0 | 128 ]
[ 117< | -5 | 5 | >1 | 0 | 0 | 0 | 1 | 0 | 0 | 128 ]
[ 117< | -5 | 5 | >1 | 0 | 0 | 0 | 1 | 0 | 0 | 128 ]
[ 116< | -5 | 5 | 1 | >0 | 0 | 0 | 1 | 0 | 0 | 128 ]
[ 116< | -5 | 5 | 1 | 0 | >0 | 0 | 1 | 0 | 0 | 128 ]
[ 115< | -5 | 5 | 1 | 0 | 0 | >0 | 1 | 0 | 0 | 128 ]
[ 115< | -5 | 5 | 1 | 0 | 0 | >1 | 1 | 0 | 0 | 128 ]
[ 114< | -5 | 5 | 1 | 0 | 0 | >2 | 1 | 0 | 0 | 128 ]
[ 114< | -5 | 5 | 1 | 0 | 0 | >3 | 1 | 0 | 0 | 128 ]
[ 113< | -5 | 5 | 1 | 0 | 0 | >4 | 1 | 0 | 0 | 128 ]
[ 113< | -5 | 5 | 1 | 0 | 0 | >5 | 1 | 0 | 0 | 128 ]
[ 112< | -5 | 5 | 1 | 0 | >0 | 5 | 1 | 0 | 0 | 128 ]
[ 112< | -5 | 5 | 1 | 0 | >-1 | 5 | 1 | 0 | 0 | 128 ]
[ 111< | -5 | 5 | 1 | 0 | >-2 | 5 | 1 | 0 | 0 | 128 ]
[ 111< | -5 | 5 | 1 | 0 | >-3 | 5 | 1 | 0 | 0 | 128 ]
[ 110< | -5 | 5 | 1 | 0 | >-4 | 5 | 1 | 0 | 0 | 128 ]
[ 110< | -5 | 5 | 1 | 0 | >-5 | 5 | 1 | 0 | 0 | 128 ]
[ 109< | -5 | 5 | 1 | >0 | -5 | 5 | 1 | 0 | 0 | 128 ]
[ 109< | -5 | 5 | >1 | 0 | -5 | 5 | 1 | 0 | 0 | 128 ]
[ 108< | -5 | 5 | >1 | 0 | -5 | 5 | 1 | 0 | 0 | 128 ]
[ 108< | -5 | 5 | >0 | 0 | -5 | 5 | 1 | 0 | 0 | 128 ]
[ 107< | -5 | 5 | >0 | 0 | -5 | 5 | 1 | 0 | 0 | 128 ]
[ 107< | -5 | 5 | >0 | 0 | -5 | 5 | 1 | 0 | 0 | 128 ]
[ 106< | -5 | 5 | 0 | >0 | -5 | 5 | 1 | 0 | 0 | 128 ]
[ 106< | -5 | 5 | 0 | 0 | >-5 | 5 | 1 | 0 | 0 | 128 ]
[ 105< | -5 | 5 | 0 | 0 | -5 | >5 | 1 | 0 | 0 | 128 ]
[ 105< | -5 | 5 | 0 | 0 | -5 | 5 | >1 | 0 | 0 | 128 ]
[ 104< | -5 | 5 | 0 | 0 | -5 | 5 | >1 | 0 | 0 | 128 ]
[ 104< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | >0 | 0 | 128 ]
[ 103< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | >0 | 0 | 128 ]
[ 103< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | >0 | 128 ]
[ 102< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | >0 | 128 ]
[ 102< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >128 ]
[ 101< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >128 ]
[ 101< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >128 ]
[ 100< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-127 ]
[ 100< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-126 ]
[ 99< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-125 ]
[ 99< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-124 ]
[ 98< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-123 ]
[ 98< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-122 ]
[ 97< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-121 ]
[ 97< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-120 ]
[ 96< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-119 ]
[ 96< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-118 ]
[ 95< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-118 ]
[ 95< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-119 ]
[ 94< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-119 ]
[ 94< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-120 ]
[ 93< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-120 ]
[ 93< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-121 ]
[ 92< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-121 ]
[ 92< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-122 ]
[ 91< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-122 ]
[ 91< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-123 ]
[ 90< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-123 ]
[ 90< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-124 ]
[ 89< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-124 ]
[ 89< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-125 ]
[ 88< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-125 ]
[ 88< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-126 ]
[ 87< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-126 ]
[ 87< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-127 ]
[ 86< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >-127 ]
[ 86< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >128 ]
[ 85< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >128 ]
[ 85< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >127 ]
[ 84< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >127 ]
[ 84< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >126 ]
[ 83< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >126 ]
[ 83< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >125 ]
[ 82< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >125 ]
[ 82< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >124 ]
[ 81< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >124 ]
[ 81< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >123 ]
[ 80< | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >123 ]
