===== Starting battle of <DecoyBot> vs <BurlyBalder> with memory tape size: 20 =====

[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0 | 0 | -3< | 7 | >-13 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0 | 0 | -4< | 7 | >-14 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0 | 0 | -5< | 7 | >-14 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0 | 0 | -6< | 7 | >-15 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0 | 0 | -7< | 7 | >-15 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0 | 0 | -7< | 7 | >-16 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0 | 0< | -7 | 7 | >-16 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0 | 0< | -7 | 7 | >-17 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0 | -1< | -7 | 7 | >-17 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0 | -1< | -7 | 7 | >-18 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0< | -1 | -7 | 7 | >-18 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0< | -1 | -7 | 7 | >-19 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | -1< | -1 | -7 | 7 | >-19 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | -1< | -1 | -7 | 7 | >-20 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1< | -1 | -1 | -7 | 7 | >-20 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1< | -1 | -1 | -7 | 7 | >-21 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | 0< | -1 | -1 | -7 | 7 | >-21 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | 0< | -1 | -1 | -7 | 7 | >-22 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | 0< | -1 | -1 | -7 | 7 | >-22 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1< | -1 | -1 | -7 | 7 | >-23 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1< | -1 | -1 | -7 | 7 | >-23 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1< | -1 | -1 | -1 | -7 | 7 | >-24 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1< | -1 | -1 | -1 | -7 | 7 | >-24 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 2< | -1 | -1 | -1 | -7 | 7 | >-25 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 2< | -1 | -1 | -1 | -7 | 7 | >-25 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 3< | -1 | -1 | -1 | -7 | 7 | >-26 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 3< | -1 | -1 | -1 | -7 | 7 | >-26 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 4< | -1 | -1 | -1 | -7 | 7 | >-27 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 4< | -1 | -1 | -1 | -7 | 7 | >-27 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 5< | -1 | -1 | -1 | -7 | 7 | >-28 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 5< | -1 | -1 | -1 | -7 | 7 | >-28 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 6< | -1 | -1 | -1 | -7 | 7 | >-29 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 6< | -1 | -1 | -1 | -7 | 7 | >-29 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 7< | -1 | -1 | -1 | -7 | 7 | >-30 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 7< | -1 | -1 | -1 | -7 | 7 | >-30 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 6< | -1 | -1 | -1 | -7 | 7 | >-31 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 5< | -1 | -1 | -1 | -7 | 7 | >-31 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 4< | -1 | -1 | -1 | -7 | 7 | >-32 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 3< | -1 | -1 | -1 | -7 | 7 | >-32 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 2< | -1 | -1 | -1 | -7 | 7 | >-33 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1< | -1 | -1 | -1 | -7 | 7 | >-33 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 0< | -1 | -1 | -1 | -7 | 7 | >-34 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 0< | -1 | -1 | -1 | -7 | 7 | >-34 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 0< | -1 | -1 | -1 | -7 | 7 | >-35 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 0< | -1 | -1 | -1 | -7 | 7 | >-35 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 0< | -1 | -1 | -1 | -7 | 7 | >-36 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 0< | -1 | -1 | -1 | -7 | 7 | >-36 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 0< | -1 | -1 | -1 | -7 | 7 | >-37 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 0< | -1 | -1 | -1 | -7 | 7 | >-37 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 0< | -1 | -1 | -1 | -7 | 7 | >-38 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -1< | -1 | -1 | -1 | -7 | 7 | >-38 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -1< | -1 | -1 | -1 | -7 | 7 | >-39 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1< | -1 | -1 | -1 | -1 | -7 | 7 | >-39 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1< | -1 | -1 | -1 | -1 | -7 | 7 | >-40 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | 0< | -1 | -1 | -1 | -1 | -7 | 7 | >-40 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | 0< | -1 | -1 | -1 | -1 | -7 | 7 | >-41 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | 0< | -1 | -1 | -1 | -1 | -7 | 7 | >-41 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1< | -1 | -1 | -1 | -1 | -7 | 7 | >-42 | 7 | -7 | 7 | -7 | 7 | 128 ]
