===== Starting battle of <2BotsOneCup> vs <128Bot> with memory tape size: 11 =====

[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 63< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 64< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 65< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 66< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 67< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 68< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 69< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 70< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 71< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 72< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 73< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 74< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 75< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 76< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 77< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 78< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 79< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 80< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 81< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 82< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 83< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 84< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 85< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 86< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 87< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 88< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 89< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 90< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 91< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 92< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 93< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 94< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 95< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 96< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 97< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 98< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 99< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 100< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 101< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 102< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 103< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 104< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 105< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 106< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 107< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 108< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 109< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 110< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 111< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 112< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 113< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 114< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 115< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 116< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 117< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 118< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 119< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 120< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 121< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 122< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 123< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 124< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 125< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 126< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 127< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128< | 0 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 0< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 1< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 2< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 3< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 4< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 5< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 6< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 7< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 8< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 9< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 10< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 11< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 12< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 13< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 14< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 15< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 16< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 17< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 18< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 19< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 20< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 21< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 22< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 23< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 24< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 25< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 26< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 27< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 28< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 29< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 30< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 31< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 32< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 33< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 34< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 35< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 36< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 37< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 38< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 39< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 40< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 41< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 42< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 43< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 44< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 45< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 46< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 47< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 48< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 49< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 50< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 51< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 52< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 53< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 54< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 55< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 56< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 57< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 58< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 59< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 60< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 61< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 62< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 63< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 64< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 65< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 66< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 67< | 128 ]
