===== Starting battle of <TerribleThor> vs <PatientBot> with memory tape size: 11 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ 128 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 0 | 128 ]
[ 128 | -2 | >0 | 0 | 0 | 0 | 0 | 0< | -1 | 0 | 128 ]
[ 128 | -2 | 0 | >0 | 0 | 0 | 0 | -1< | -1 | 0 | 128 ]
[ 128 | -2 | 0 | >-1 | 0 | 0 | 0< | -1 | -1 | 0 | 128 ]
[ 128 | -2 | 0 | >-2 | 0 | 0 | 1< | -1 | -1 | 0 | 128 ]
[ 128 | -2 | 0 | -2 | >0 | 0< | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -2 | 0 | -2 | 0 | >1< | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -2 | 0 | -2 | 0< | >0 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -2 | 0 | -2 | -1< | >-1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -2 | 0 | -2< | -1 | -1 | >1 | -1 | -1 | 0 | 128 ]
[ 128 | -2 | 0 | -3< | -1 | -1 | 1 | >-1 | -1 | 0 | 128 ]
[ 128 | -2 | 0< | -3 | -1 | -1 | 1 | >-2 | -1 | 0 | 128 ]
[ 128 | -2 | 1< | -3 | -1 | -1 | 1 | >-3 | -1 | 0 | 128 ]
[ 128 | -2< | 1 | -3 | -1 | -1 | 1 | -3 | >-1 | 0 | 128 ]
[ 128 | -3< | 1 | -3 | -1 | -1 | 1 | -3 | -1 | >0 | 128 ]
[ 128< | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | >0 | 128 ]
[ -127< | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 0 | >128 ]
[ -127< | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 0 | >128 ]
[ 128< | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 0 | >127 ]
[ 128< | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 0 | >127 ]
[ 127< | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 0 | >126 ]
[ 127< | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 0 | >126 ]
[ 127 | -3< | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 0 | >125 ]
[ 127 | -3 | 1< | -3 | -1 | -1 | 1 | -3 | -1 | 0 | >125 ]
[ 127 | -3 | 1 | -3< | -1 | -1 | 1 | -3 | -1 | 0 | >124 ]
[ 127 | -3 | 1 | -3 | -1< | -1 | 1 | -3 | -1 | 0 | >124 ]
[ 127 | -3 | 1 | -3 | -1 | -1< | 1 | -3 | -1 | 0 | >123 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1< | -3 | -1 | 0 | >123 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3< | -1 | 0 | >122 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1< | 0 | >122 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 0< | >121 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 0< | >121 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 1< | >120 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 2< | >120 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 3< | >119 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 4< | >119 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 5< | >118 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 6< | >118 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 7< | >117 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 8< | >117 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 9< | >116 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 10< | >116 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 11< | >115 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 12< | >115 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 13< | >114 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 14< | >114 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 15< | >113 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 16< | >113 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 17< | >112 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 18< | >112 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 19< | >111 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 20< | >111 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 21< | >110 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 22< | >110 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 23< | >109 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 24< | >109 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 25< | >108 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 26< | >108 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 27< | >107 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 28< | >107 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 29< | >106 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 30< | >106 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 31< | >105 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 32< | >105 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 33< | >104 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 34< | >104 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 35< | >103 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 36< | >103 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 37< | >102 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 38< | >102 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 39< | >101 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 40< | >101 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 41< | >100 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 42< | >100 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 43< | >99 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 44< | >99 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 45< | >98 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 46< | >98 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 47< | >97 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 48< | >97 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 49< | >96 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 50< | >96 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 51< | >95 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 52< | >95 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 53< | >94 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 54< | >94 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 55< | >93 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 56< | >93 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 57< | >92 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 58< | >92 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 59< | >91 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 60< | >91 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 61< | >90 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 62< | >90 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 63< | >89 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 64< | >89 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 65< | >88 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 66< | >88 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 67< | >87 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 68< | >87 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 69< | >86 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 70< | >86 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 71< | >85 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 72< | >85 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 73< | >84 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 74< | >84 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 75< | >83 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 76< | >83 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 77< | >82 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 78< | >82 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 79< | >81 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 80< | >81 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 81< | >80 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 82< | >80 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 83< | >79 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 84< | >79 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 85< | >78 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 86< | >78 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 87< | >77 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 88< | >77 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 89< | >76 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 90< | >76 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 91< | >75 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 92< | >75 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 93< | >74 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 94< | >74 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 95< | >73 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 96< | >73 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 97< | >72 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 98< | >72 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 99< | >71 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 100< | >71 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 101< | >70 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 102< | >70 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 103< | >69 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 104< | >69 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 105< | >68 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 106< | >68 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 107< | >67 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 108< | >67 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 109< | >66 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 110< | >66 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 111< | >65 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 112< | >65 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 113< | >64 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 114< | >64 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 115< | >63 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 116< | >63 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 117< | >62 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 118< | >62 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 119< | >61 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 120< | >61 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 121< | >60 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 122< | >60 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 123< | >59 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 124< | >59 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 125< | >58 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 126< | >58 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 127< | >57 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | 128< | >57 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -127< | >56 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -126< | >56 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -125< | >55 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -124< | >55 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -123< | >54 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -122< | >54 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -121< | >53 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -120< | >53 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -119< | >52 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -118< | >52 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -117< | >51 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -116< | >51 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -115< | >50 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -114< | >50 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -113< | >49 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -112< | >49 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -111< | >48 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -110< | >48 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -109< | >47 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -108< | >47 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -107< | >46 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -106< | >46 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -105< | >45 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -104< | >45 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -103< | >44 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -102< | >44 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -101< | >43 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -100< | >43 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -99< | >42 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -98< | >42 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -97< | >41 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -96< | >41 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -95< | >40 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -94< | >40 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -93< | >39 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -92< | >39 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -91< | >38 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -90< | >38 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -89< | >37 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -88< | >37 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -87< | >36 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -86< | >36 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -85< | >35 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -84< | >35 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -83< | >34 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -82< | >34 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -81< | >33 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -80< | >33 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -79< | >32 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -78< | >32 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -77< | >31 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -76< | >31 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -75< | >30 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -74< | >30 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -73< | >29 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -72< | >29 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -71< | >28 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -70< | >28 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -69< | >27 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -68< | >27 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -67< | >26 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -66< | >26 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -65< | >25 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -64< | >25 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -63< | >24 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -62< | >24 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -61< | >23 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -60< | >23 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -59< | >22 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -58< | >22 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -57< | >21 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -56< | >21 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -55< | >20 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -54< | >20 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -53< | >19 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -52< | >19 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -51< | >18 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -50< | >18 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -49< | >17 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -48< | >17 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -47< | >16 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -46< | >16 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -45< | >15 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -44< | >15 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -43< | >14 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -42< | >14 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -41< | >13 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -40< | >13 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -39< | >12 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -38< | >12 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -37< | >11 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -36< | >11 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -35< | >10 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -34< | >10 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -33< | >9 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -32< | >9 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -31< | >8 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -30< | >8 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -29< | >7 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -28< | >7 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -27< | >6 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -26< | >6 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -25< | >5 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -24< | >5 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -23< | >4 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -22< | >4 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -21< | >3 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -20< | >3 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -19< | >2 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -18< | >2 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -17< | >1 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -16< | >1 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -15< | >0 ]
[ 127 | -3 | 1 | -3 | -1 | -1 | 1 | -3 | -1 | -14< | >0 ]

===== TerribleThor won the battle after 276 cycles =====



===== Starting battle of <TerribleThor> vs <PatientBot> with memory tape size: 18 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
