===== Starting battle of <EvoBot2> vs <YandereBot> with memory tape size: 12 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -127< ]
[ 128 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -126< ]
[ 128 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -125< ]
[ 128 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | -124< ]
[ 128 | 0 | 0 | 0 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | -123< ]
[ 128 | 0 | 0 | 0 | >-2 | 0 | 0 | 0 | 0 | 0 | 0< | -123 ]
[ 128 | 0 | 0 | 0 | >-3 | 0 | 0 | 0 | 0 | 0 | -1< | -123 ]
[ 128 | 0 | 0 | 0 | >-4 | 0 | 0 | 0 | 0 | 0< | -1 | -123 ]
[ 128 | 0 | 0 | >0 | -4 | 0 | 0 | 0 | 0< | 0 | -1 | -123 ]
[ 128 | 0 | 0 | >1 | -4 | 0 | 0 | 0 | 1< | 0 | -1 | -123 ]
[ 128 | 0 | 0 | >2 | -4 | 0 | 0 | 0 | 2< | 0 | -1 | -123 ]
[ 128 | 0 | 0 | >3 | -4 | 0 | 0 | 0< | 2 | 0 | -1 | -123 ]
[ 128 | 0 | 0 | >4 | -4 | 0 | 0 | -1< | 2 | 0 | -1 | -123 ]
[ 128 | 0 | 0 | >5 | -4 | 0 | 0 | -2< | 2 | 0 | -1 | -123 ]
[ 128 | 0 | 0 | >6 | -4 | 0 | 0< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | 0 | >0 | 6 | -4 | 0 | 1< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | 0 | >-1 | 6 | -4 | 0 | 2< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | 0 | >-2 | 6 | -4 | 0 | 3< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | 0 | >-3 | 6 | -4 | 0 | 4< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | 0 | >-4 | 6 | -4 | 0 | 5< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | 0 | >-5 | 6 | -4 | 0 | 6< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | 0 | >-6 | 6 | -4 | 0 | 7< | -2 | 2 | 0 | -1 | -123 ]
[ 128 | 0 | >-7 | 6 | -4 | 0 | 8< | -2 | 2 | 0 | -1 | -123 ]
