===== Starting battle of <DecoyBot> vs <NestDarwin> with memory tape size: 15 =====

[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -8< | -2 | >-7 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -9< | -2 | >-8 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -9< | -2 | >-8 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -9< | -2 | >-9 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -8< | -2 | >-9 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -8< | -2 | >-10 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -8< | -2 | >-10 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -7< | -2 | >-11 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -7< | -2 | >-11 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -7< | -2 | >-12 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -6< | -2 | >-12 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -6< | -2 | >-13 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -6< | -2 | >-13 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -5< | -2 | >-14 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -5< | -2 | >-14 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -5< | -2 | >-15 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -4< | -2 | >-15 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -4< | -2 | >-16 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -4< | -2 | >-16 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -3< | -2 | >-17 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -3< | -2 | >-17 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -3< | -2 | >-18 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -2< | -2 | >-18 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -2< | -2 | >-19 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -2< | -2 | >-19 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1< | -2 | >-20 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1< | -2 | >-20 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1< | -2 | >-21 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | 0< | -2 | >-21 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | 0< | -2 | >-22 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | 0< | -2 | >-22 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1< | -2 | >-23 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -2< | -2 | >-23 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1< | -2 | -2 | >-24 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1< | -2 | -2 | >-24 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 0< | -2 | -2 | >-25 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | -1< | -2 | -2 | >-25 | -7 | -7 | -7 | 123 ]
