===== Starting battle of <LightfootPlodder> vs <PyBot> with memory tape size: 12 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 127< ]
[ 128 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 126< ]
[ 128 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 125< ]
[ 128 | >-3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 124< ]
[ 128 | >-4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 123< ]
[ 128 | -4 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 122< ]
[ 128 | -4 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 122 ]
[ 128 | -4 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 122 ]
[ 128 | -4 | >-3 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 0 | 122 ]
[ 128 | -4 | >-4 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | 0 | 122 ]
[ 128 | -4 | >-5 | 0 | 0 | 0 | 0 | 0< | 0 | -1 | 0 | 122 ]
[ 128 | -4 | >-6 | 0 | 0 | 0 | 0 | -1< | 0 | -1 | 0 | 122 ]
[ 128 | -4 | >-7 | 0 | 0 | 0 | 0< | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -4 | -7 | >0 | 0 | 0< | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -4 | -7 | >-1 | 0 | -1< | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -4 | -7 | >-2 | 0< | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -4 | -7 | >-3< | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -4 | -7 | >-5< | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -4 | -7< | -5 | >0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -4< | -7 | -5 | >1 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -4< | -7 | -5 | >2 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -5< | -7 | -5 | >3 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -5< | -7 | -5 | >4 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -6< | -7 | -5 | >5 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -6< | -7 | -5 | >6 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -7< | -7 | -5 | >7 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -7< | -7 | -5 | 7 | >-1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -8< | -7 | -5 | 7 | >-2 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -8< | -7 | -5 | 7 | >-3 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -9< | -7 | -5 | 7 | >-4 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -9< | -7 | -5 | 7 | >-5 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -10< | -7 | -5 | 7 | >-6 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 128 | -10< | -7 | -5 | 7 | >-7 | 0 | -1 | 0 | -1 | 0 | 122 ]
