===== Starting battle of <CleanUpOnAisleSix> vs <TruthBot> with memory tape size: 16 =====

[ 128 | 0 | 0 | 0 | 0 | 0< | -3 | >-5 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 0 | 0< | 0 | -3 | >-6 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 0 | 1< | 0 | -3 | >-6 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 0 | 2< | 0 | -3 | >-7 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 0 | 3< | 0 | -3 | >-7 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 0 | 4< | 0 | -3 | >-8 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 0 | 4< | 0 | -3 | >-8 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 0 | 3< | 0 | -3 | >-9 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 0 | 3< | 0 | -3 | >-9 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 0 | 2< | 0 | -3 | >-10 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 0 | 2< | 0 | -3 | >-10 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 0 | 1< | 0 | -3 | >-11 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 0 | 1< | 0 | -3 | >-11 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 0 | 0< | 0 | -3 | >-12 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 0 | 0< | 0 | -3 | >-12 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 0< | 0 | 0 | -3 | >-13 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 1< | 0 | 0 | -3 | >-13 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 2< | 0 | 0 | -3 | >-14 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 3< | 0 | 0 | -3 | >-14 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 4< | 0 | 0 | -3 | >-15 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 4< | 0 | 0 | -3 | >-15 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 3< | 0 | 0 | -3 | >-16 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 3< | 0 | 0 | -3 | >-16 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 2< | 0 | 0 | -3 | >-17 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
[ 128 | 0 | 0 | 2< | 0 | 0 | -3 | >-17 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | 128 ]
